game_id,home_team_id,away_team_id,home_team_goals,away_team_goals,home_team_yellow_cards,away_team_yellow_cards,home_team_corners,away_team_corners,home_team_shots_on_goal,away_team_shots_on_goal,home_team_fouls,away_team_fouls,book_goals_w1,book_goals_x,book_goals_w2,book_goals_x1,book_goals_x2,book_goals_h1_0,book_goals_h2_0,book_goals_over_two,book_goals_under_two,book_goals_over_two_and_five,book_goals_under_two_and_five,book_goals_over_three,book_goals_under_three,book_goals_over_three_and_five,book_goals_under_three_and_five,book_goals_over_four,book_goals_under_four,book_goals_under_three
1,6,9,3,2,2,2,2,1,7,3,,,2.140000104904175,3.5199999809265137,3.380000114440918,1.3308833837509155,1.724289894104004,1.600473403930664,2.527850389480591,1.649999976158142,2.2100000381469727,2.1500000953674316,1.659999966621399,3.140000104904175,1.350000023841858,4,1.2200000286102295,6.050000190734863,1.090000033378601,1.350000023841858
2,8,9,1,2,1,3,3,6,6,6,,,2.3299999237060547,3.3399999141693115,3,1.372521996498108,1.5804415941238403,1.7411333322525024,2.24180269241333,1.4199999570846558,2.680000066757202,2,1.7999999523162842,2.7100000381469727,1.440000057220459,3.25,1.3300000429153442,5.5,1.1100000143051147,1.440000057220459
3,2,6,3,2,2,4,4,6,10,5,,,1.7000000476837158,4.099999904632568,4.340000152587891,1.2017241716384888,2.1082937717437744,1.3638709783554077,3.481882333755493,1.2799999713897705,3.5999999046325684,1.5299999713897705,2.4000000953674316,1.9500000476837158,1.8300000429153442,2.619999885559082,1.440000057220459,3.4000000953674316,1.2699999809265137,1.8300000429153442
4,1,3,0,0,1,2,5,5,6,2,,,2.1700000762939453,3.799999952316284,3.009999990463257,1.3812395334243774,1.679588794708252,1.6865116357803345,2.3393547534942627,1.2200000286102295,3.819999933242798,1.5299999713897705,2.4000000953674316,1.8300000429153442,1.9500000476837158,2.25,1.5700000524520874,3.200000047683716,1.340000033378601,1.9500000476837158
5,5,4,2,1,0,2,7,13,4,4,,,2.299999952316284,3.7799999713897705,2.859999895095825,1.4299341440200806,1.6281324625015259,1.7681119441986084,2.198608636856079,1.2300000190734863,3.7200000286102295,1.5299999713897705,2.4000000953674316,1.850000023841858,1.9299999475479126,2.25,1.5700000524520874,3.259999990463257,1.3300000429153442,1.9299999475479126
7,9,12,2,0,1,2,2,6,3,2,,,1.7899999618530273,4.039999961853027,4.099999904632568,1.240411639213562,2.0348894596099854,1.407853603363037,3.2246928215026855,1.2799999713897705,3.5999999046325684,1.600000023841858,2.299999952316284,1.9700000286102295,1.8200000524520874,2.5,1.5,3.4800000190734863,1.2599999904632568,1.8200000524520874
9,8,13,4,0,0,4,8,7,9,6,,,1.4600000381469727,4.860000133514404,5.550000190734863,1.122721552848816,2.591066360473633,1.2378017902374268,4.7053422927856445,1.1399999856948853,5,1.399999976158142,2.869999885559082,1.5700000524520874,2.380000114440918,2,1.7200000286102295,2.7100000381469727,1.4500000476837158,2.380000114440918
10,10,15,2,4,4,2,9,3,8,12,,,1.409999966621399,5.400000095367432,6.150000095367432,1.1180616617202759,2.8753247261047363,1.2046829462051392,5.2544684410095215,1.059999942779541,7.199999809265137,1.2200000286102295,4.199999809265137,1.309999942779541,3.4000000953674316,1.6100000143051147,2.200000047683716,1.9199999570846558,1.840000033378601,3.4000000953674316
12,4,1,1,1,3,1,5,4,7,7,,,3.680000066757202,3.680000066757202,1.850000023841858,1.840000033378601,1.2311030626296997,2.929405450820923,1.4726630449295044,1.3600000143051147,3.0999999046325684,1.75,2.049999952316284,2.2300000190734863,1.6399999856948853,2.75,1.399999976158142,4.099999904632568,1.190000057220459,1.6399999856948853
13,6,5,1,2,2,2,5,6,6,7,,,2.180000066757202,3.5199999809265137,3.0199999809265137,1.3462456464767456,1.625443458557129,1.6874172687530518,2.3376145362854004,1.3700000047683716,2.990000009536743,1.75,2.049999952316284,2.2899999618530273,1.6100000143051147,2.75,1.399999976158142,4.239999771118164,1.1799999475479126,1.6100000143051147
14,3,2,2,0,3,1,3,14,4,6,,,3.4800000190734863,4.019999980926514,1.8300000429153442,1.865280032157898,1.2575384378433228,2.843606472015381,1.495344877243042,1.149999976158142,4.400000095367432,1.440000057220459,2.700000047683716,1.6399999856948853,2.190000057220459,2.25,1.5700000524520874,2.7799999713897705,1.4299999475479126,2.190000057220459
16,14,7,1,1,,,3,10,3,1,,,4.699999809265137,4.440000057220459,1.6399999856948853,2.2831509113311768,1.197631597518921,3.788536548614502,1.3219574689865112,1.190000057220459,4.199999809265137,1.440000057220459,2.700000047683716,1.7200000286102295,2.0999999046325684,2.0999999046325684,1.659999966621399,2.950000047683716,1.3899999856948853,2.0999999046325684
18,13,10,0,3,3,1,5,7,1,9,,,3.049999952316284,3.880000114440918,2,1.7076479196548462,1.319727897644043,2.4744999408721924,1.6226229667663574,1.159999966621399,4.599999904632568,1.399999976158142,2.869999885559082,1.6200000047683716,2.25,1.899999976158142,1.7999999523162842,2.680000066757202,1.4600000381469727,2.25
20,15,11,0,5,2,1,5,4,9,10,,,2.240000009536743,4.260000228881836,2.6500000953674316,1.4680615663528442,1.6337193250656128,1.8083773851394653,2.1393749713897705,1.0700000524520874,6.699999809265137,1.2200000286102295,4.199999809265137,1.3300000429153442,3.259999990463257,1.5700000524520874,2.25,1.909999966621399,1.8700000047683716,3.259999990463257
21,7,12,2,2,2,6,8,5,10,5,,,1.6200000047683716,4.400000095367432,5.099999904632568,1.1840531826019287,2.362105369567871,1.2912940979003906,4.065185070037842,1.2100000381469727,3.9200000762939453,1.4700000286102295,2.5999999046325684,1.7999999523162842,1.9900000095367432,2.200000047683716,1.6100000143051147,3.140000104904175,1.350000023841858,1.9900000095367432
22,2,1,3,2,1,0,8,3,6,4,,,2.069999933242798,3.799999952316284,3.319999933242798,1.340034008026123,1.7719100713729858,1.5910240411758423,2.5517873764038086,1.2899999618530273,3.559999942779541,1.600000023841858,2.299999952316284,1.9900000095367432,1.7999999523162842,2.619999885559082,1.440000057220459,3.4800000190734863,1.2599999904632568,1.7999999523162842
23,6,4,1,1,1,1,7,2,4,3,,,2.319999933242798,3.4000000953674316,3.109999895095825,1.3790209293365479,1.6242703199386597,1.7110611200332642,2.2937068939208984,1.5299999713897705,2.4600000381469727,2.049999952316284,1.75,2.7799999713897705,1.4299999475479126,3.5,1.2799999713897705,5.400000095367432,1.1200000047683716,1.4299999475479126
26,15,13,2,1,0,2,4,3,7,5,,,2.5399999618530273,3.9800000190734863,2.490000009536743,1.5504907369613647,1.5317156314849854,1.979678750038147,1.9407086372375488,1.149999976158142,4.739999771118164,1.3600000143051147,3.0999999046325684,1.590000033378601,2.3299999237060547,1.899999976158142,1.7999999523162842,2.5799999237060547,1.4900000095367432,2.3299999237060547
27,11,8,0,5,0,2,1,4,2,9,,,3.180000066757202,4.139999866485596,2.0299999713897705,1.7985246181488037,1.3621069192886353,2.5151724815368652,1.6055974960327148,1.1299999952316284,5.199999809265137,1.3600000143051147,3.0999999046325684,1.5,2.5199999809265137,1.8300000429153442,1.8300000429153442,2.380000114440918,1.5700000524520874,2.5199999809265137
29,3,5,2,3,4,1,5,1,6,8,,,2.309999942779541,3.5799999237060547,2.700000047683716,1.4040406942367554,1.5391719341278076,1.8184443712234497,2.1254546642303467,1.309999942779541,3.259999990463257,1.600000023841858,2.299999952316284,2.119999885559082,1.690000057220459,2.5,1.5,3.819999933242798,1.2200000286102295,1.690000057220459
30,10,11,3,0,2,2,11,2,6,5,,,1.9900000095367432,4.099999904632568,3.319999933242798,1.3397372961044312,1.8345012664794922,1.567409634590149,2.6149747371673584,1.100000023841858,5.849999904632568,1.2799999713897705,3.5999999046325684,1.4199999570846558,2.819999933242798,1.7200000286102295,2,2.130000114440918,1.6799999475479126,2.819999933242798
31,5,2,0,1,2,3,7,5,6,2,,,3.319999933242798,3.859999895095825,2.0199999809265137,1.7848467826843262,1.3260544538497925,2.5906929969787598,1.5762650966644287,1.2699999809265137,3.680000066757202,1.5700000524520874,2.3499999046325684,1.909999966621399,1.8700000047683716,2.369999885559082,1.5299999713897705,3.3399999141693115,1.2799999713897705,1.8700000047683716
32,4,3,2,1,2,4,2,7,4,5,,,2.009999990463257,3.799999952316284,3.4800000190734863,1.3146299123764038,1.816483497619629,1.5460344552993774,2.6767163276672363,1.2999999523162842,3.440000057220459,1.7000000476837158,2.0999999046325684,2.009999990463257,1.7799999713897705,2.75,1.399999976158142,3.5399999618530273,1.25,1.7799999713897705
35,12,14,3,2,1,1,12,2,9,5,,,1.7599999904632568,3.8399999141693115,4.559999942779541,1.2068570852279663,2.084571361541748,1.358245611190796,3.5190908908843994,1.2100000381469727,3.9200000762939453,1.5299999713897705,2.4000000953674316,1.7899999618530273,2,2.25,1.5700000524520874,3.0999999046325684,1.3600000143051147,2
36,8,15,2,1,0,1,5,5,8,6,,,1.3899999856948853,5.300000190734863,6.699999809265137,1.1011958122253418,2.9591667652130127,1.1833134889602661,5.703741073608398,1.1299999952316284,5.150000095367432,1.3300000429153442,3.4000000953674316,1.5099999904632568,2.5,1.8300000429153442,1.8300000429153442,2.4000000953674316,1.559999942779541,2.5
37,9,7,2,0,2,2,3,6,9,1,,,2.009999990463257,3.880000114440918,3.440000057220459,1.3240747451782227,1.8233879804611206,1.5526162385940552,2.6572139263153076,1.2699999809265137,3.680000066757202,1.649999976158142,2.200000047683716,1.9199999570846558,1.8600000143051147,2.5,1.5,3.3399999141693115,1.2799999713897705,1.8600000143051147
38,1,6,4,0,0,6,4,3,9,2,,,1.590000033378601,4.199999809265137,4.840000152587891,1.1533678770065308,2.2486724853515625,1.3019421100616455,3.9631447792053223,1.309999942779541,3.380000114440918,1.649999976158142,2.200000047683716,2.049999952316284,1.75,2.5,1.5,3.640000104904175,1.2400000095367432,1.75
40,2,4,1,0,2,1,13,2,4,2,,,1.5800000429153442,4.199999809265137,5.099999904632568,1.1480969190597534,2.3032257556915283,1.283607840538025,4.143290996551514,1.2100000381469727,3.9200000762939453,1.600000023841858,2.299999952316284,1.9199999570846558,1.8600000143051147,2.5,1.5,3.700000047683716,1.2699999809265137,1.8600000143051147
41,5,1,0,1,2,2,3,5,6,8,,,4.139999866485596,4.179999828338623,1.690000057220459,2.079951763153076,1.2034412622451782,3.3807098865509033,1.380048394203186,1.1699999570846558,4.5,1.4700000286102295,2.5999999046325684,1.7200000286102295,2.0799999237060547,2.200000047683716,1.6100000143051147,3.1500000953674316,1.350000023841858,2.0799999237060547
42,10,8,2,3,2,2,6,3,3,7,,,2.7799999713897705,3.5799999237060547,2.4000000953674316,1.564842700958252,1.4367892742156982,2.115166664123535,1.8260432481765747,1.2000000476837158,4.440000057220459,1.5299999713897705,2.4000000953674316,1.809999942779541,1.9800000190734863,2.25,1.5700000524520874,3.200000047683716,1.2999999523162842,1.9800000190734863
44,11,13,6,2,1,5,1,1,7,4,,,2.0399999618530273,4.139999866485596,3.180000066757202,1.3666019439697266,1.7985246181488037,1.608679175376892,2.5076470375061035,1.1399999856948853,5,1.3600000143051147,3.0999999046325684,1.5700000524520874,2.380000114440918,1.899999976158142,1.7999999523162842,2.6500000953674316,1.4700000286102295,2.380000114440918
46,14,9,2,2,4,4,0,4,3,10,,,3.4800000190734863,3.799999952316284,2.0199999809265137,1.816483497619629,1.3189003467559814,2.6683168411254883,1.5488505363464355,1.2799999713897705,3.619999885559082,1.7000000476837158,2.0999999046325684,2.109999895095825,1.7100000381469727,2.619999885559082,1.440000057220459,3.9200000762939453,1.2100000381469727,1.7100000381469727
