game_id,home_team_id,away_team_id,home_team_goals,away_team_goals,home_team_yellow_cards,away_team_yellow_cards,home_team_corners,away_team_corners,home_team_shots_on_goal,away_team_shots_on_goal,home_team_fouls,away_team_fouls,book_goals_w1,book_goals_x,book_goals_w2,book_goals_x1,book_goals_x2,book_goals_h1_0,book_goals_h2_0,book_goals_over_two,book_goals_under_two,book_goals_over_two_and_five,book_goals_under_two_and_five,book_goals_over_three,book_goals_under_three,book_goals_over_three_and_five,book_goals_under_three_and_five,book_goals_over_four,book_goals_under_four,book_goals_under_three
1,1,11,2,1,1,0,10,1,7,4,12,9,1.440000057220459,5.389999866485596,6.670000076293945,1.136398196220398,2.981036424636841,1.191574215888977,5.51930570602417,1.2300000190734863,4.170000076293945,1.5299999713897705,2.5799999237060547,1.850000023841858,2.059999942779541,2.380000114440918,1.6100000143051147,3.200000047683716,1.350000023841858,2.059999942779541
2,10,6,0,0,2,1,5,7,3,3,13,14,3.0799999237060547,3.380000114440918,2.440000057220459,1.611517071723938,1.4170446395874023,2.2170491218566895,1.7563636302947998,1.3300000429153442,3.3299999237060547,1.7699999809265137,2.1700000762939453,2.2200000286102295,1.690000057220459,2.8299999237060547,1.4500000476837158,4.159999847412109,1.2300000190734863,1.690000057220459
3,2,5,0,1,2,1,4,3,3,3,13,10,2.299999952316284,3.569999933242798,3.1700000762939453,1.3988075256347656,1.679065227508545,1.6910409927368164,2.330695629119873,1.309999942779541,3.490000009536743,1.7000000476837158,2.2799999713897705,2.0799999237060547,1.7799999713897705,2.6500000953674316,1.5,3.9100000858306885,1.25,1.7799999713897705
4,12,4,1,1,2,2,4,3,3,4,11,15,2.7100000381469727,3.4100000858306885,2.7100000381469727,1.5099836587905884,1.5099836587905884,1.9600000381469727,1.9600000381469727,1.3899999856948853,3.0999999046325684,1.850000023841858,2.069999933242798,2.4000000953674316,1.600000023841858,3,1.409999966621399,4.329999923706055,1.2200000286102295,1.600000023841858
5,9,8,1,2,1,3,7,3,5,5,18,17,2.740000009536743,3.25,2.7899999618530273,1.4866443872451782,1.501241683959961,1.9424372911453247,1.977883219718933,1.559999942779541,2.5,2.069999933242798,1.840000033378601,2.690000057220459,1.4700000286102295,3.8299999237060547,1.2799999713897705,6.25,1.1200000047683716,1.4700000286102295
6,3,7,1,1,2,3,8,4,3,5,15,10,2.619999885559082,3.5299999713897705,2.7300000190734863,1.5038373470306396,1.5394408702850342,1.9205127954483032,2.001145124435425,1.309999942779541,3.450000047683716,1.75,2.200000047683716,2.1500000953674316,1.7300000190734863,2.799999952316284,1.4600000381469727,3.990000009536743,1.25,1.7300000190734863
7,2,12,1,0,1,4,7,5,7,4,11,9,2.119999885559082,3.559999942779541,3.2200000286102295,1.3287323713302612,1.6907374858856201,1.6252174377441406,2.4684906005859375,1.399999976158142,2.950000047683716,1.8600000143051147,2.0399999618530273,2.4000000953674316,1.5700000524520874,2.990000009536743,1.3700000047683716,4.739999771118164,1.159999966621399,1.5700000524520874
8,7,8,2,1,0,0,5,6,7,6,12,11,2.2300000190734863,3.6500000953674316,3.240000009536743,1.3842687606811523,1.7164006233215332,1.6545062065124512,2.4038565158843994,1.3200000524520874,3.369999885559082,1.7699999809265137,2.1700000762939453,2.2200000286102295,1.690000057220459,2.8299999237060547,1.4500000476837158,4.110000133514404,1.2400000095367432,1.690000057220459
9,6,3,0,1,2,4,5,1,3,4,11,15,1.7300000190734863,3.880000114440918,5.099999904632568,1.1965062618255615,2.2035634517669678,1.3124313354492188,3.8690173625946045,1.3600000143051147,3.140000104904175,1.7699999809265137,2.1700000762939453,2.2200000286102295,1.690000057220459,2.8299999237060547,1.4500000476837158,4.5,1.2000000476837158,1.690000057220459
10,4,1,2,2,3,4,10,6,5,5,17,13,4.650000095367432,4.340000152587891,1.7100000381469727,2.2448275089263916,1.226677656173706,3.6449122428894043,1.3403871059417725,1.2100000381469727,4.46999979019165,1.4800000190734863,2.7200000286102295,1.75,2.200000047683716,2.190000057220459,1.7100000381469727,2.990000009536743,1.3899999856948853,2.200000047683716
11,5,11,3,0,3,3,3,5,4,6,13,13,2.7699999809265137,3.5899999141693115,2.559999942779541,1.563569188117981,1.4943740367889404,2.040390729904175,1.8857039213180542,1.409999966621399,3,1.8200000524520874,2.109999895095825,2.4000000953674316,1.600000023841858,3.0899999141693115,1.3899999856948853,4.539999961853027,1.2000000476837158,1.600000023841858
