game_id,home_team_id,away_team_id,home_team_goals,away_team_goals,home_team_yellow_cards,away_team_yellow_cards,home_team_corners,away_team_corners,home_team_shots_on_goal,away_team_shots_on_goal,home_team_fouls,away_team_fouls,book_goals_w1,book_goals_x,book_goals_w2,book_goals_x1,book_goals_x2,book_goals_h1_0,book_goals_h2_0,book_goals_over_two,book_goals_under_two,book_goals_over_two_and_five,book_goals_under_two_and_five,book_goals_over_three,book_goals_under_three,book_goals_over_three_and_five,book_goals_under_three_and_five,book_goals_over_four,book_goals_under_four,book_goals_under_three
1,1,12,1,0,3,2,3,8,4,2,13,13,1.3300000429153442,6.300000190734863,8.5,1.0981651544570923,3.6182432174682617,1.1333411931991577,7.243157863616943,1.0499999523162842,8,1.2200000286102295,4.199999809265137,1.25,3.640000104904175,1.5700000524520874,2.25,1.8600000143051147,2.0799999237060547,3.640000104904175
2,2,9,2,2,6,2,2,2,4,3,14,14,1.4700000286102295,4.400000095367432,8.399999618530273,1.1018739938735962,2.887500047683716,1.1514999866485596,6.5799994468688965,1.3700000047683716,3.0999999046325684,1.850000023841858,1.9500000476837158,2.380000114440918,1.5800000429153442,3.25,1.3300000429153442,4.699999809265137,1.159999966621399,1.5800000429153442
3,16,11,0,1,0,1,7,7,3,4,4,11,1.9199999570846558,3.7200000286102295,4.099999904632568,1.2663829326629639,1.9503836631774902,1.4389268159866333,3.0727083683013916,1.3799999952316284,3.049999952316284,1.850000023841858,1.9500000476837158,2.450000047683716,1.5499999523162842,2.75,1.399999976158142,4.940000057220459,1.1399999856948853,1.5499999523162842
4,4,18,2,1,,,8,4,5,7,8,11,1.2799999713897705,6.300000190734863,11,1.0638521909713745,4.005780220031738,1.094036340713501,9.401875495910645,1.100000023841858,6,1.3300000429153442,3.4000000953674316,1.4500000476837158,2.7799999713897705,1.8300000429153442,1.8300000429153442,2.3399999141693115,1.600000023841858,2.7799999713897705
5,5,3,2,2,4,3,4,5,5,7,13,10,4.539999961853027,5.050000190734863,1.659999966621399,2.390719413757324,1.2493293285369873,3.660240888595581,1.3383259773254395,1.0499999523162842,8.100000381469727,1.2200000286102295,4.199999809265137,1.2699999809265137,3.7799999713897705,1.5299999713897705,2.369999885559082,1.8200000524520874,1.9900000095367432,3.7799999713897705
6,19,10,1,2,1,2,4,3,7,6,7,19,3.5,3.9200000762939453,2.059999942779541,1.849056601524353,1.3503679037094116,2.6450486183166504,1.5568000078201294,1.2400000095367432,4.039999961853027,1.5,2.5,1.9299999475479126,1.8700000047683716,2.25,1.5700000524520874,3.5399999618530273,1.2599999904632568,1.8700000047683716
7,20,8,0,1,4,1,2,9,2,3,19,12,3.299999952316284,3.640000104904175,2.2300000190734863,1.7308357954025269,1.3828279972076416,2.4302241802215576,1.642242431640625,1.4199999570846558,2.880000114440918,1.899999976158142,1.899999976158142,2.559999942779541,1.5099999904632568,3.25,1.3300000429153442,5.150000095367432,1.1399999856948853,1.5099999904632568
8,7,14,1,0,2,2,8,3,8,4,15,12,1.309999942779541,6.199999809265137,9.600000381469727,1.0814913511276245,3.7670886516571045,1.1137291193008423,8.161680221557617,1.100000023841858,5.949999809265137,1.3300000429153442,3.4000000953674316,1.4600000381469727,2.7200000286102295,1.7999999523162842,1.899999976158142,2.380000114440918,1.5800000429153442,2.7200000286102295
9,17,6,3,2,2,0,6,4,3,8,9,9,2.380000114440918,3.700000047683716,2.9800000190734863,1.4483553171157837,1.6505987644195557,1.7626845836639404,2.2070586681365967,1.2699999809265137,3.7799999713897705,1.7000000476837158,2.0999999046325684,2.0199999809265137,1.7899999618530273,2.619999885559082,1.440000057220459,3.819999933242798,1.2300000190734863,1.7899999618530273
10,13,15,4,2,1,3,5,3,9,3,9,15,1.600000023841858,4.639999866485596,5.400000095367432,1.1897436380386353,2.495617628097534,1.270370364189148,4.287499904632568,1.1399999856948853,5,1.399999976158142,2.869999885559082,1.6100000143051147,2.319999933242798,2,1.7200000286102295,2.7899999618530273,1.440000057220459,2.319999933242798
11,15,1,5,4,6,7,3,8,7,7,18,12,8,5.599999904632568,1.3899999856948853,3.2941176891326904,1.1135908365249634,6.620287895202637,1.1502749919891357,1.0800000429153442,6.650000095367432,1.3300000429153442,3.390000104904175,1.409999966621399,2.9100000858306885,1.7999999523162842,1.899999976158142,2.2799999713897705,1.6299999952316284,2.9100000858306885
12,11,20,4,1,0,2,5,3,7,3,13,19,1.6399999856948853,3.940000057220459,6.300000190734863,1.1579928398132324,2.424023389816284,1.235111117362976,4.74463415145874,1.5099999904632568,2.559999942779541,2.0399999618530273,1.75,3,1.3899999856948853,3.75,1.25,6.25,1.100000023841858,1.3899999856948853
13,3,13,6,0,0,1,4,2,10,1,5,10,1.25,7,12,1.0606060028076172,4.4210524559021,1.0820833444595337,10.387999534606934,1.0700000524520874,8.5,1.190000057220459,4.329999923706055,1.2899999618530273,3.5999999046325684,1.5299999713897705,2.369999885559082,1.840000033378601,2.0999999046325684,3.5999999046325684
14,14,16,3,1,2,5,0,8,3,4,15,13,3.0199999809265137,3.319999933242798,2.630000114440918,1.5814510583877563,1.4674957990646362,2.105323076248169,1.8334437608718872,1.5399999618530273,2.549999952316284,2.0399999618530273,1.75,3.049999952316284,1.399999976158142,3.5,1.2799999713897705,6.5,1.100000023841858,1.399999976158142
15,6,7,2,2,1,4,4,5,5,5,10,19,3.0399999618530273,3.759999990463257,2.3399999141693115,1.680941104888916,1.4423606395721436,2.253162384033203,1.734342098236084,1.1699999570846558,4.5,1.5,2.5,1.7799999713897705,2.140000104904175,2.200000047683716,1.6100000143051147,3.1500000953674316,1.3600000143051147,2.140000104904175
16,18,5,2,4,3,0,11,0,7,7,14,5,4.860000133514404,4.5,1.690000057220459,2.336538553237915,1.2285945415496826,3.798224925994873,1.320781946182251,1.2300000190734863,4.199999809265137,1.5700000524520874,2.3499999046325684,1.9500000476837158,1.9500000476837158,2.369999885559082,1.5299999713897705,3.4800000190734863,1.2699999809265137,1.9500000476837158
17,9,19,1,0,3,1,3,11,5,2,13,12,1.4299999475479126,5.050000190734863,8,1.114428997039795,3.095785617828369,1.155174970626831,6.462517738342285,1.2000000476837158,4.539999961853027,1.5299999713897705,2.390000104904175,1.8600000143051147,2.0399999618530273,2.369999885559082,1.5299999713897705,3.200000047683716,1.309999942779541,2.0399999618530273
