game_id,home_team_id,away_team_id,home_team_goals,away_team_goals,home_team_yellow_cards,away_team_yellow_cards,home_team_corners,away_team_corners,home_team_shots_on_goal,away_team_shots_on_goal,home_team_fouls,away_team_fouls,book_goals_w1,book_goals_x,book_goals_w2,book_goals_x1,book_goals_x2,book_goals_h1_0,book_goals_h2_0,book_goals_over_two,book_goals_under_two,book_goals_over_two_and_five,book_goals_under_two_and_five,book_goals_over_three,book_goals_under_three,book_goals_over_three_and_five,book_goals_under_three_and_five,book_goals_over_four,book_goals_under_four,book_goals_under_three
1,5,8,1,0,2,4,10,7,5,2,,,1.7699999809265137,3.259999990463257,4.559999942779541,1.147157073020935,1.9009718894958496,1.3603947162628174,3.5047457218170166,1.600000023841858,2.3399999141693115,2.200000047683716,1.649999976158142,3.130000114440918,1.3600000143051147,4,1.2200000286102295,6.699999809265137,1.0800000429153442,1.3600000143051147
2,3,1,1,1,1,3,5,6,4,1,,,1.6699999570846558,3.4000000953674316,5.449999809265137,1.119921088218689,2.093785285949707,1.280293583869934,4.178203582763672,2.0199999809265137,1.8300000429153442,2.700000047683716,1.440000057220459,4.400000095367432,1.2100000381469727,5.5,1.1399999856948853,10,1.0299999713897705,1.2100000381469727
3,4,9,1,1,1,2,10,4,4,1,,,4.059999942779541,3.440000057220459,1.9600000381469727,1.8621866703033447,1.2485926151275635,3.009999990463257,1.4531034231185913,1.6799999475479126,2.190000057220459,2.25,1.6100000143051147,3.380000114440918,1.3200000524520874,4,1.2200000286102295,7.400000095367432,1.059999942779541,1.3200000524520874
4,7,10,2,0,2,2,2,8,6,3,,,4.159999847412109,3.5399999618530273,1.909999966621399,1.9125194549560547,1.2406238317489624,3.114450216293335,1.4299519062042236,1.6100000143051147,2.319999933242798,2.1500000953674316,1.659999966621399,3.130000114440918,1.3600000143051147,4,1.2200000286102295,6.650000095367432,1.0800000429153442,1.3600000143051147
5,2,6,1,0,4,0,2,7,1,4,,,4.460000038146973,3.3399999141693115,1.909999966621399,1.9097949266433716,1.2151237726211548,3.2683770656585693,1.3996860980987549,1.8799999952316284,1.9800000190734863,2.4000000953674316,1.5299999713897705,3.940000057220459,1.25,5,1.159999966621399,8.800000190734863,1.0399999618530273,1.25
6,9,2,1,2,2,3,9,1,5,4,,,1.4199999570846558,4.260000228881836,7.610000133514404,1.065000057220459,2.731137275695801,1.1628646850585938,6.231971740722656,1.5199999809265137,2.4200000762939453,2.1500000953674316,1.659999966621399,2.700000047683716,1.4299999475479126,4,1.2200000286102295,6.449999809265137,1.090000033378601,1.4299999475479126
7,8,4,1,2,0,0,6,5,3,3,,,4.730000019073486,3.740000009536743,1.690000057220459,2.088571310043335,1.1640146970748901,3.7228403091430664,1.3301479816436768,1.5099999904632568,2.450000047683716,2.25,1.6100000143051147,2.9000000953674316,1.3799999952316284,4,1.2200000286102295,6.199999809265137,1.100000023841858,1.3799999952316284
8,1,5,2,1,2,2,6,2,7,3,,,1.5499999523162842,3.9000000953674316,6.900000095367432,1.109174370765686,2.491666555404663,1.20014488697052,5.342580795288086,1.7699999809265137,2.0999999046325684,2.3499999046325684,1.5700000524520874,3.680000066757202,1.2799999713897705,4.5,1.1799999475479126,8.100000381469727,1.0499999523162842,1.2799999713897705
9,6,7,2,2,2,0,2,5,5,5,,,1.5199999809265137,4,6.599999904632568,1.1014492511749268,2.4905660152435303,1.205696940422058,5.235263347625732,1.649999976158142,2.240000009536743,2.1500000953674316,1.659999966621399,3.299999952316284,1.3300000429153442,4,1.2200000286102295,7.099999904632568,1.0700000524520874,1.3300000429153442
10,7,4,0,1,1,3,5,6,2,5,,,4.809999942779541,3.450000047683716,1.75,2.009019374847412,1.161057710647583,3.6735999584198,1.3365488052368164,1.4800000190734863,2.5299999713897705,2.0999999046325684,1.7000000476837158,2.7899999618530273,1.409999966621399,3.75,1.25,5.800000190734863,1.1100000143051147,1.409999966621399
