game_id,home_team_id,away_team_id,home_team_goals,away_team_goals,home_team_yellow_cards,away_team_yellow_cards,home_team_corners,away_team_corners,home_team_shots_on_goal,away_team_shots_on_goal,home_team_fouls,away_team_fouls,book_goals_w1,book_goals_x,book_goals_w2,book_goals_x1,book_goals_x2,book_goals_h1_0,book_goals_h2_0,book_goals_over_two,book_goals_under_two,book_goals_over_two_and_five,book_goals_under_two_and_five,book_goals_over_three,book_goals_under_three,book_goals_over_three_and_five,book_goals_under_three_and_five,book_goals_over_four,book_goals_under_four,book_goals_under_three
1,5,4,2,3,5,4,10,4,4,6,12,13,2.6700000762939453,3.7200000286102295,2.7100000381469727,1.5543662309646606,1.5678383111953735,1.9455350637435913,1.9746816158294678,1.2699999809265137,3.940000057220459,1.6399999856948853,2.200000047683716,2.0299999713897705,1.8200000524520874,2.5,1.5,3.799999952316284,1.25,1.8200000524520874
2,11,3,0,1,1,1,5,9,3,6,14,8,4.480000019073486,3.8399999141693115,1.7999999523162842,2.067692279815674,1.2255319356918335,3.4191112518310547,1.3737499713897705,1.1699999570846558,4.400000095367432,1.440000057220459,2.700000047683716,1.7200000286102295,2.0999999046325684,2.0999999046325684,1.659999966621399,3.0799999237060547,1.3700000047683716,2.0999999046325684
3,6,8,5,1,2,1,6,1,11,3,10,5,1.690000057220459,4.199999809265137,4.800000190734863,1.2050933837890625,2.240000009536743,1.325041651725769,3.763432025909424,1.2300000190734863,3.740000009536743,1.600000023841858,2.299999952316284,1.9299999475479126,1.850000023841858,2.369999885559082,1.5299999713897705,3.7799999713897705,1.2599999904632568,1.850000023841858
4,16,7,1,0,3,1,5,11,4,4,17,14,3.259999990463257,3.559999942779541,2.2100000381469727,1.7017008066177368,1.3635355234146118,2.4256107807159424,1.6443558931350708,1.2699999809265137,3.4000000953674316,1.7200000286102295,2.069999933242798,2.109999895095825,1.7100000381469727,2.619999885559082,1.440000057220459,4.300000190734863,1.2100000381469727,1.7100000381469727
5,13,20,1,0,1,0,2,4,5,1,13,9,1.7400000095367432,3.9600000381469727,4.699999809265137,1.208842158317566,2.1491916179656982,1.342808485031128,3.6271262168884277,1.190000057220459,4.099999904632568,1.5700000524520874,2.3499999046325684,1.8200000524520874,1.9700000286102295,2.369999885559082,1.5299999713897705,3.4600000381469727,1.2999999523162842,1.9700000286102295
6,2,18,2,1,,,6,9,9,4,3,9,1.399999976158142,5.550000190734863,7.199999809265137,1.1179856061935425,3.134117603302002,1.170555591583252,6.019999980926514,1.100000023841858,5.949999809265137,1.3600000143051147,3.0999999046325684,1.4900000095367432,2.619999885559082,1.8300000429153442,1.8300000429153442,2.509999990463257,1.5299999713897705,2.619999885559082
7,17,10,3,1,1,4,5,3,6,3,10,11,1.809999942779541,3.7799999713897705,4.619999885559082,1.223935604095459,2.0789999961853027,1.3639394044876099,3.4814364910125732,1.2599999904632568,3.859999895095825,1.659999966621399,2.140000104904175,2.0199999809265137,1.7899999618530273,2.619999885559082,1.440000057220459,3.819999933242798,1.2300000190734863,1.7899999618530273
8,14,15,1,0,0,2,10,2,5,5,9,11,,,,,,,,,,,,,,,,,,
9,12,9,1,2,1,3,7,3,2,2,10,11,2.319999933242798,3.640000104904175,3.119999885559082,1.4169127941131592,1.6799999475479126,1.708717942237854,2.297930955886841,1.2400000095367432,3.7200000286102295,1.600000023841858,2.299999952316284,1.9900000095367432,1.8200000524520874,2.5,1.5,3.859999895095825,1.2599999904632568,1.8200000524520874
10,1,19,2,1,0,2,11,5,13,3,13,11,1.100000023841858,12,28,1.0076335668563843,8.399999618530273,1.0184999704360962,25.925453186035156,1.059999942779541,7.099999904632568,1.2200000286102295,4.199999809265137,1.3300000429153442,3.259999990463257,1.659999966621399,2.0999999046325684,2.0299999713897705,1.7699999809265137,3.259999990463257
11,3,1,0,0,2,2,4,3,2,0,10,13,3,2.990000009536743,2.9000000953674316,1.4974957704544067,1.4721561670303345,1.99379301071167,1.9273333549499512,1.4900000095367432,2.700000047683716,2,1.7999999523162842,2.8399999141693115,1.4500000476837158,3.390000104904175,1.2999999523162842,5.949999809265137,1.1200000047683716,1.4500000476837158
12,10,2,0,2,2,2,3,12,2,9,13,6,5.800000190734863,5.25,1.5399999618530273,2.7556562423706055,1.1907216310501099,4.670909404754639,1.2402068376541138,1.1699999570846558,4.739999771118164,1.440000057220459,2.700000047683716,1.7000000476837158,2.2100000381469727,2.0999999046325684,1.659999966621399,3.1500000953674316,1.3799999952316284,2.2100000381469727
13,7,6,1,1,6,6,3,8,5,2,21,10,2.2100000381469727,3.0399999618530273,4.320000171661377,1.2796952724456787,1.7843478918075562,1.4813425540924072,2.895656108856201,1.5499999523162842,2.5199999809265137,2.0999999046325684,1.7000000476837158,3.0999999046325684,1.3899999856948853,3.390000104904175,1.2999999523162842,6.550000190734863,1.100000023841858,1.3899999856948853
14,15,13,1,2,1,4,2,7,3,7,13,14,2.3399999141693115,3.140000104904175,3.619999885559082,1.3408029079437256,1.6814793348312378,1.6134806871414185,2.4960684776306152,1.6200000047683716,2.2699999809265137,2.140000104904175,1.659999966621399,3.259999990463257,1.3300000429153442,4,1.2200000286102295,6.900000095367432,1.0700000524520874,1.3300000429153442
15,18,5,2,2,1,3,2,9,3,7,12,15,4.440000057220459,3.559999942779541,1.9700000286102295,1.9758000373840332,1.2682098150253296,3.1887309551239014,1.4148198366165161,1.5,2.6700000762939453,2.0399999618530273,1.75,2.9200000762939453,1.4299999475479126,3.5,1.2799999713897705,6.150000095367432,1.1100000143051147,1.4299999475479126
16,8,16,0,1,3,4,11,5,0,2,15,17,1.6200000047683716,4.5,5.800000190734863,1.191176414489746,2.53398060798645,1.2537240982055664,4.48864221572876,1.3300000429153442,3.440000057220459,1.7000000476837158,2.0999999046325684,2.259999990463257,1.6699999570846558,2.75,1.3899999856948853,4.400000095367432,1.2000000476837158,1.6699999570846558
17,9,17,2,1,2,5,4,6,10,4,16,14,1.899999976158142,3.5999999046325684,4.619999885559082,1.2436363697052002,2.023357629776001,1.3830302953720093,3.3629472255706787,1.4700000286102295,2.6500000953674316,2,1.7999999523162842,2.7899999618530273,1.4299999475479126,3.5,1.2799999713897705,5.699999809265137,1.100000023841858,1.4299999475479126
18,19,14,0,1,2,2,3,5,1,5,15,17,7.199999809265137,5.099999904632568,1.4500000476837158,2.985365867614746,1.1290076971054077,5.8462066650390625,1.1773611307144165,1.190000057220459,4.239999771118164,1.5299999713897705,2.390000104904175,1.8200000524520874,2.0999999046325684,2.25,1.5700000524520874,3.319999933242798,1.3300000429153442,2.0999999046325684
19,4,11,1,2,1,2,16,2,8,5,9,5,1.2100000381469727,7.900000095367432,14,1.0492864847183228,5.050228118896484,1.0647000074386597,12.318842887878418,1.1100000143051147,5.699999809265137,1.3600000143051147,3.0999999046325684,1.4900000095367432,2.619999885559082,1.899999976158142,1.7999999523162842,2.509999990463257,1.5299999713897705,2.619999885559082
20,20,12,1,0,1,1,6,3,3,5,17,7,2.299999952316284,3.759999990463257,3.130000114440918,1.4270626306533813,1.7080987691879272,1.7001277208328247,2.313652276992798,1.2300000190734863,4.099999904632568,1.5700000524520874,2.3499999046325684,1.940000057220459,1.940000057220459,2.369999885559082,1.5299999713897705,3.4800000190734863,1.2599999904632568,1.940000057220459
21,16,3,0,1,4,1,9,3,3,1,20,9,5.75,4.440000057220459,1.6299999952316284,2.5053975582122803,1.19228994846344,4.4370551109313965,1.2578086853027344,1.2699999809265137,3.940000057220459,1.600000023841858,2.2899999618530273,2.009999990463257,1.840000033378601,2.369999885559082,1.5299999713897705,3.799999952316284,1.25,1.840000033378601
22,11,10,1,0,1,1,9,6,7,0,7,21,2.390000104904175,3.4800000190734863,3.259999990463257,1.416899561882019,1.6832047700881958,1.6984663009643555,2.3167362213134766,1.3300000429153442,3.440000057220459,1.7000000476837158,2.0999999046325684,2.2699999809265137,1.659999966621399,2.619999885559082,1.440000057220459,4.5,1.190000057220459,1.659999966621399
23,13,18,2,1,5,1,8,4,3,3,15,14,2.2799999713897705,3.0999999046325684,3.9800000190734863,1.313754677772522,1.7426553964614868,1.5414069890975952,2.690701723098755,1.840000033378601,2.009999990463257,2.5,1.5,4.239999771118164,1.2400000095367432,5,1.159999966621399,9.399999618530273,1.0499999523162842,1.2400000095367432
24,12,8,2,3,2,6,3,7,3,10,8,16,3.819999933242798,3.5999999046325684,2.069999933242798,1.8533692359924316,1.3142856359481812,2.7885024547576904,1.511047124862671,1.409999966621399,2.859999895095825,1.9500000476837158,1.850000023841858,2.5799999237060547,1.4900000095367432,3.390000104904175,1.2999999523162842,5.099999904632568,1.1299999952316284,1.4900000095367432
25,5,7,1,1,3,2,6,9,2,6,7,8,2.0399999618530273,3.5799999237060547,4.119999885559082,1.2995017766952515,1.9155324697494507,1.4652427434921265,2.9592156410217285,1.350000023841858,3.319999933242798,1.7200000286102295,2.069999933242798,2.319999933242798,1.6399999856948853,2.75,1.3899999856948853,4.800000190734863,1.1699999570846558,1.6399999856948853
26,2,9,2,2,1,4,4,2,5,2,10,20,1.2400000095367432,7.5,14,1.0640732049942017,4.883720874786377,1.0667999982833862,12.044515609741211,1.1299999952316284,5.599999904632568,1.3600000143051147,3.0999999046325684,1.5399999618530273,2.549999952316284,1.8300000429153442,1.8300000429153442,2.640000104904175,1.5099999904632568,2.549999952316284
27,17,20,2,0,2,2,1,4,4,3,16,22,1.5299999713897705,4.679999828338623,6.599999904632568,1.153043508529663,2.738297700881958,1.2071818113327026,5.207450866699219,1.2400000095367432,3.9800000190734863,1.5700000524520874,2.3499999046325684,2.0199999809265137,1.899999976158142,2.369999885559082,1.5299999713897705,3.640000104904175,1.2400000095367432,1.899999976158142
28,14,4,0,4,1,0,5,9,2,12,13,7,4.78000020980835,3.759999990463257,1.8600000143051147,2.104543447494507,1.2444127798080444,3.4984946250915527,1.3613388538360596,1.309999942779541,3.5999999046325684,1.7200000286102295,2.069999933242798,2.2100000381469727,1.7000000476837158,2.619999885559082,1.440000057220459,4.199999809265137,1.2100000381469727,1.7000000476837158
29,1,15,3,1,2,3,5,2,6,3,12,13,1.1399999856948853,9.399999618530273,31,1.0166982412338257,7.212871074676514,1.0160386562347412,27.62912368774414,1.2000000476837158,4.320000171661377,1.5299999713897705,2.390000104904175,1.809999942779541,2.0399999618530273,2.25,1.5700000524520874,3.440000057220459,1.3300000429153442,2.0399999618530273
30,6,19,4,1,1,0,5,4,10,2,9,10,1.1299999952316284,11,28,1.0247321128845215,7.897435665130615,1.0195499658584595,25.263185501098633,1.1100000143051147,6.099999904632568,1.2799999713897705,3.5999999046325684,1.4600000381469727,2.799999952316284,1.7200000286102295,2,2.380000114440918,1.6100000143051147,2.799999952316284
31,9,5,0,1,2,3,3,6,2,6,13,14,5.099999904632568,4.199999809265137,1.7300000190734863,2.3032257556915283,1.225295066833496,3.8690173625946045,1.3124313354492188,1.2400000095367432,4.239999771118164,1.600000023841858,2.2899999618530273,1.940000057220459,1.899999976158142,2.5,1.5,3.5399999618530273,1.2799999713897705,1.899999976158142
32,8,2,3,0,3,5,2,3,10,1,17,10,7.199999809265137,4.739999771118164,1.5099999904632568,2.8582913875579834,1.14518404006958,5.652847766876221,1.1855278015136719,1.340000033378601,3.380000114440918,1.7200000286102295,2.069999933242798,2.299999952316284,1.649999976158142,2.75,1.3899999856948853,4.599999904632568,1.1799999475479126,1.649999976158142
33,7,12,3,1,3,1,1,7,6,3,13,6,1.4199999570846558,5,9.5,1.1059190034866333,3.275861978530884,1.1264841556549072,7.5363383293151855,1.3899999856948853,3.0999999046325684,1.7999999523162842,2,2.5,1.559999942779541,3,1.3600000143051147,4.940000057220459,1.159999966621399,1.559999942779541
34,20,14,3,3,4,3,4,4,6,6,11,19,3.119999885559082,3.3399999141693115,2.4600000381469727,1.6131268739700317,1.4166207313537598,2.2229268550872803,1.7526923418045044,1.3300000429153442,3.259999990463257,1.7999999523162842,2,2.2899999618530273,1.6100000143051147,2.75,1.3899999856948853,4.5,1.1699999570846558,1.6100000143051147
35,15,6,1,2,1,1,7,1,7,4,14,12,5.849999904632568,4,1.690000057220459,2.3756344318389893,1.1880491971969604,4.372307300567627,1.2631111145019531,1.4299999475479126,2.9200000762939453,1.850000023841858,1.9500000476837158,2.640000104904175,1.5099999904632568,3.25,1.3300000429153442,5.5,1.1399999856948853,1.5099999904632568
36,10,16,4,1,1,7,6,2,6,2,8,15,1.9800000190734863,3.680000066757202,4.260000228881836,1.287349820137024,1.9744081497192383,1.435492992401123,3.0884850025177,1.4199999570846558,2.9600000381469727,1.8899999856948853,1.8899999856948853,2.609999895095825,1.5199999809265137,3.25,1.3300000429153442,5.400000095367432,1.1399999856948853,1.5199999809265137
37,19,17,1,3,2,3,1,8,5,6,16,14,3.3399999141693115,3.240000009536743,2.4800000190734863,1.6446200609207153,1.4047552347183228,2.2998387813568115,1.7076647281646729,1.5499999523162842,2.5199999809265137,2.0999999046325684,1.7000000476837158,3.049999952316284,1.399999976158142,3.75,1.25,6.5,1.100000023841858,1.399999976158142
38,18,11,4,1,3,1,4,6,7,6,15,8,2.369999885559082,3.240000009536743,3.559999942779541,1.3687700033187866,1.6962352991104126,1.6324156522750854,2.4520676136016846,1.809999942779541,2.190000057220459,2.390000104904175,1.5299999713897705,3.8399999141693115,1.2799999713897705,4.5,1.1799999475479126,8.300000190734863,1.059999942779541,1.2799999713897705
39,4,1,2,3,2,5,2,8,5,4,7,15,3.0999999046325684,3.1500000953674316,2.690000057220459,1.562399983406067,1.450941801071167,2.109368085861206,1.8303871154785156,1.7699999809265137,2.259999990463257,2.3499999046325684,1.5700000524520874,3.740000009536743,1.2899999618530273,4,1.2200000286102295,8,1.059999942779541,1.2899999618530273
