game_id,home_team_id,away_team_id,home_team_goals,away_team_goals,home_team_yellow_cards,away_team_yellow_cards,home_team_corners,away_team_corners,home_team_shots_on_goal,away_team_shots_on_goal,home_team_fouls,away_team_fouls,book_goals_w1,book_goals_x,book_goals_w2,book_goals_x1,book_goals_x2,book_goals_h1_0,book_goals_h2_0,book_goals_over_two,book_goals_under_two,book_goals_over_two_and_five,book_goals_under_two_and_five,book_goals_over_three,book_goals_under_three,book_goals_over_three_and_five,book_goals_under_three_and_five,book_goals_over_four,book_goals_under_four,book_goals_under_three
1,2,13,3,0,1,3,3,5,5,1,9,16,1.2300000190734863,6.510000228881836,14.600000381469727,1.0345349311828613,4.502416133880615,1.0625616312026978,12.612520217895508,,,,,,,,,,,
2,12,4,0,2,1,3,3,2,3,6,14,13,2.200000047683716,3.1700000762939453,3.8399999141693115,1.298696517944336,1.7364907264709473,1.5414583683013916,2.6905455589294434,,,,,,,,,,,
3,15,3,1,2,4,4,0,6,3,6,20,18,10.199999809265137,4.730000019073486,1.3899999856948853,3.231480360031128,1.0742974281311035,8.171366691589355,1.113548994064331,,,,,,,,,,,
4,17,5,0,2,3,3,3,6,0,5,23,12,5.130000114440918,3.5899999141693115,1.7899999618530273,2.112006902694702,1.1944423913955688,3.7886033058166504,1.3219493627548218,,,,,,,,,,,
5,7,6,0,1,2,3,10,5,3,1,15,12,1.9700000286102295,3.2899999618530273,4.550000190734863,1.2321863174438477,1.9093749523162842,1.4043077230453491,3.2434518337249756,,,,,,,,,,,
6,9,18,3,0,1,3,3,5,5,5,18,12,3.390000104904175,3.190000057220459,2.369999885559082,1.6434803009033203,1.3597662448883057,2.381772041320801,1.665132761001587,,,,,,,,,,,
7,1,16,2,0,2,3,8,3,7,3,11,15,1.2200000286102295,6.920000076293945,15,1.0371499061584473,4.735401630401611,1.059706687927246,13.029180526733398,,,,,,,,,,,
8,11,14,2,0,2,4,6,3,3,2,33,20,2.549999952316284,3.380000114440918,2.9100000858306885,1.453456997871399,1.5637202262878418,1.838762879371643,2.0983529090881348,,,,,,,,,,,
9,8,10,3,0,3,3,1,5,6,5,21,10,1.9500000476837158,3.3399999141693115,4.559999942779541,1.2311909198760986,1.9278987646102905,1.3990789651870728,3.2716922760009766,,,,,,,,,,,
10,4,7,0,0,1,4,4,9,1,2,15,14,3.069999933242798,3.390000104904175,2.440000057220459,1.6110371351242065,1.4187992811203003,2.2130327224731445,1.75889253616333,,,,,,,,,,,
11,13,9,2,1,2,3,11,4,6,2,18,11,2.319999933242798,3.299999952316284,3.359999895095825,1.362277626991272,1.6648648977279663,1.65666663646698,2.399310350418091,,,,,,,,,,,
12,3,12,2,0,1,0,4,2,5,1,17,2,1.2400000095367432,6.300000190734863,12.5,1.0360742807388306,4.1888298988342285,1.0772160291671753,10.85903263092041,,,,,,,,,,,
13,5,2,1,2,3,4,6,5,6,3,18,14,2.9600000381469727,3.509999990463257,2.450000047683716,1.6058114767074585,1.4428691864013672,2.1640000343322754,1.7911486625671387,,,,,,,,,,,
14,6,8,0,1,3,2,5,4,5,4,11,18,2.5,3.069999933242798,3.2699999809265137,1.3779174089431763,1.5834226608276367,1.7292355298995972,2.2618401050567627,,,,,,,,,,,
15,14,1,1,2,3,1,3,2,1,4,16,14,10.300000190734863,4.730000019073486,1.3799999952316284,3.241450548171997,1.0683141946792603,8.294492721557617,1.1113009452819824,,,,,,,,,,,
16,18,15,2,2,5,4,5,4,3,4,13,21,2.2100000381469727,3.3399999141693115,3.380000114440918,1.3299819231033325,1.6799404621124268,1.6207692623138428,2.47882342338562,,,,,,,,,,,
17,10,11,3,0,3,2,2,8,4,5,16,15,3.309999942779541,3.190000057220459,2.4100000858306885,1.624446153640747,1.372839331626892,2.325975179672241,1.6935347318649292,,,,,,,,,,,
18,16,17,1,2,4,5,3,4,2,4,22,21,2.6500000953674316,3.109999895095825,3.009999990463257,1.4308159351348877,1.5295915603637695,1.8427907228469849,2.0931320190429688,,,,,,,,,,,
19,12,14,2,1,4,4,10,9,6,5,18,22,2.819999933242798,3.180000066757202,2.7699999809265137,1.4946000576019287,1.48043692111969,1.977689504623413,1.9426240921020508,,,,,,,,,,,
20,15,5,2,3,4,2,6,0,5,7,14,10,5.639999866485596,4.150000095367432,1.6299999952316284,2.3908069133758545,1.1703287363052368,4.370920181274414,1.2632269859313965,,,,,,,,,,,
21,8,3,0,2,3,2,3,9,2,7,7,13,5.699999809265137,3.940000057220459,1.659999966621399,2.3296680450439453,1.1679285764694214,4.345060348510742,1.2654035091400146,,,,,,,,,,,
22,2,16,2,0,2,2,10,0,7,0,15,12,1.2100000381469727,6.630000114440918,18.200000762939453,1.0232526063919067,4.859685897827148,1.0451538562774658,15.72049617767334,,,,,,,,,,,
23,9,6,0,3,4,4,6,5,3,5,14,18,2.799999952316284,3.200000047683716,2.7699999809265137,1.493333339691162,1.4847570657730103,1.970613718032837,1.9494999647140503,,,,,,,,,,,
24,17,1,1,1,4,1,3,4,1,5,21,18,9.710000038146973,4.269999980926514,1.440000057220459,2.965786933898926,1.0768476724624634,7.588194370269775,1.1253347396850586,,,,,,,,,,,
25,7,13,4,0,4,4,8,2,8,2,15,17,1.9299999475479126,3.440000057220459,4.519999980926514,1.2363500595092773,1.9533668756484985,1.398451328277588,3.275129556655884,,,,,,,,,,,
26,11,4,1,3,3,3,5,4,2,4,24,12,2.1600000858306885,3.4700000286102295,3.5899999141693115,1.331296682357788,1.7644901275634766,1.5696378946304321,2.6087963581085205,,,,,,,,,,,
