game_id,home_team_id,away_team_id,home_team_goals,away_team_goals,home_team_yellow_cards,away_team_yellow_cards,home_team_corners,away_team_corners,home_team_shots_on_goal,away_team_shots_on_goal,home_team_fouls,away_team_fouls,book_goals_w1,book_goals_x,book_goals_w2,book_goals_x1,book_goals_x2,book_goals_h1_0,book_goals_h2_0,book_goals_over_two,book_goals_under_two,book_goals_over_two_and_five,book_goals_under_two_and_five,book_goals_over_three,book_goals_under_three,book_goals_over_three_and_five,book_goals_under_three_and_five,book_goals_over_four,book_goals_under_four,book_goals_under_three
1,9,4,0,0,6,3,13,7,4,2,16,14,2.140000104904175,3.880000114440918,3.259999990463257,1.3792699575424194,1.7715400457382202,1.6233099699020386,2.472899913787842,1.25,4.119999885559082,1.5700000524520874,2.369999885559082,1.9800000190734863,1.8799999952316284,2.369999885559082,1.5700000524520874,3.319999933242798,1.350000023841858,1.8799999952316284
2,6,5,0,1,1,2,9,4,5,3,17,18,3.069999933242798,3.690000057220459,2.299999952316284,1.6757800579071045,1.4168599843978882,2.2880899906158447,1.7142000198364258,1.350000023841858,3.319999933242798,1.6299999952316284,2.1500000953674316,2.240000009536743,1.6799999475479126,2.700000047683716,1.409999966621399,4.360000133514404,1.2300000190734863,1.6799999475479126
3,3,2,0,1,3,3,4,5,6,6,12,13,2.6500000953674316,3.4600000381469727,2.75,1.5006500482559204,1.5322099924087524,1.9243600368499756,1.9969799518585205,1.440000057220459,2.880000114440918,1.899999976158142,1.899999976158142,2.549999952316284,1.5399999618530273,3.4000000953674316,1.3300000429153442,5.349999904632568,1.1699999570846558,1.5399999618530273
4,1,11,1,0,1,5,10,9,4,5,12,16,3.890000104904175,3.4600000381469727,2.059999942779541,1.8312100172042847,1.2912299633026123,2.830579996109009,1.4989700317382812,1.440000057220459,2.880000114440918,2,1.7999999523162842,2.549999952316284,1.5399999618530273,3.4000000953674316,1.3300000429153442,5.349999904632568,1.1699999570846558,1.5399999618530273
5,10,8,1,2,2,5,2,3,6,5,15,9,4.090000152587891,3.8399999141693115,1.899999976158142,1.980530023574829,1.2710800170898438,3.0895800590515137,1.4352600574493408,1.5499999523162842,2.5299999713897705,2.0999999046325684,1.7200000286102295,3.009999990463257,1.409999966621399,3.75,1.2799999713897705,7.099999904632568,1.1100000143051147,1.409999966621399
6,12,6,1,3,4,1,8,5,2,4,13,8,2.3399999141693115,3.440000057220459,3.200000047683716,1.3926600217819214,1.657829999923706,1.696619987487793,2.3201699256896973,1.3700000047683716,3.2300000190734863,1.899999976158142,1.899999976158142,2.299999952316284,1.649999976158142,3.4000000953674316,1.3300000429153442,4.639999866485596,1.2100000381469727,1.649999976158142
7,2,1,0,2,1,2,7,3,4,3,8,14,1.6299999952316284,4.179999828338623,5.610000133514404,1.172700047492981,2.395279884338379,1.264739990234375,4.352880001068115,1.350000023841858,3.309999942779541,1.899999976158142,1.899999976158142,2.2300000190734863,1.6799999475479126,3,1.399999976158142,4.860000133514404,1.2000000476837158,1.6799999475479126
8,4,5,2,0,2,3,5,5,5,6,17,11,2.9600000381469727,3.569999933242798,2.4200000762939453,1.6182500123977661,1.4422999620437622,2.178679943084717,1.7812199592590332,1.399999976158142,3.059999942779541,1.899999976158142,1.899999976158142,2.359999895095825,1.6200000047683716,3.200000047683716,1.3600000143051147,4.639999866485596,1.2100000381469727,1.6200000047683716
9,11,3,1,2,2,3,8,5,4,4,16,15,2.2799999713897705,3.450000047683716,3.299999952316284,1.3727699518203735,1.686669945716858,1.6570899486541748,2.3984200954437256,1.399999976158142,3.059999942779541,1.899999976158142,1.899999976158142,2.359999895095825,1.6200000047683716,3.200000047683716,1.3600000143051147,4.639999866485596,1.2100000381469727,1.6200000047683716
10,2,10,1,1,3,3,6,7,6,4,15,10,2.7699999809265137,3.5899999141693115,2.559999942779541,1.5635700225830078,1.4943699836730957,2.0403900146484375,1.885699987411499,1.440000057220459,2.880000114440918,1.899999976158142,1.899999976158142,2.549999952316284,1.5399999618530273,3.4000000953674316,1.3300000429153442,5.349999904632568,1.1699999570846558,1.5399999618530273
