game_id,home_team_id,away_team_id,home_team_goals,away_team_goals,home_team_yellow_cards,away_team_yellow_cards,home_team_corners,away_team_corners,home_team_shots_on_goal,away_team_shots_on_goal,home_team_fouls,away_team_fouls,book_goals_w1,book_goals_x,book_goals_w2,book_goals_x1,book_goals_x2,book_goals_h1_0,book_goals_h2_0,book_goals_over_two,book_goals_under_two,book_goals_over_two_and_five,book_goals_under_two_and_five,book_goals_over_three,book_goals_under_three,book_goals_over_three_and_five,book_goals_under_three_and_five,book_goals_over_four,book_goals_under_four,book_goals_under_three
3,15,3,1,2,4,1,2,8,1,5,11,10,6.53000020980835,5.889999866485596,1.409999966621399,3.096755266189575,1.1376575231552124,5.518581867218018,1.19160795211792,1.1200000047683716,6.650000095367432,1.2999999523162842,3.5,1.4299999475479126,2.940000057220459,1.7999999523162842,2,2.2100000381469727,1.7000000476837158,2.940000057220459
4,4,10,2,1,1,2,3,3,8,2,7,15,1.440000057220459,5.389999866485596,6.670000076293945,1.1363983154296875,2.981036424636841,1.191574215888977,5.519305229187012,1.2000000476837158,4.820000171661377,1.5,2.619999885559082,1.7000000476837158,2.2100000381469727,2.200000047683716,1.659999966621399,2.880000114440918,1.440000057220459,2.2100000381469727
5,5,13,1,0,1,1,11,4,2,1,10,10,1.3899999856948853,5.860000133514404,7.130000114440918,1.1235034465789795,3.216458797454834,1.1710518598556519,6.006906509399414,1.1200000047683716,6.650000095367432,1.2999999523162842,3.5,1.440000057220459,2.880000114440918,1.7200000286102295,2.0999999046325684,2.2300000190734863,1.7300000190734863,2.880000114440918
6,2,6,0,4,1,0,2,5,4,7,7,5,1.7999999523162842,4.380000114440918,4.039999961853027,1.2757281064987183,2.1015677452087402,1.4166336059570312,3.179555654525757,1.1200000047683716,6.599999904632568,1.2999999523162842,3.5,1.440000057220459,2.869999885559082,1.7999999523162842,2,2.259999990463257,1.6699999570846558,2.869999885559082
7,9,18,3,2,0,1,6,2,4,5,13,3,1.2699999809265137,6.690000057220459,10.300000190734863,1.067374348640442,4.055738925933838,1.1008349657058716,8.928031921386719,1.0800000429153442,8.5,1.25,4,1.350000023841858,3.299999952316284,1.659999966621399,2.200000047683716,2.049999952316284,1.850000023841858,3.299999952316284
8,8,12,4,0,1,0,1,5,8,5,14,5,2.069999933242798,3.930000066757202,3.4100000858306885,1.3558499813079834,1.825790286064148,1.574897289276123,2.5943961143493652,1.2999999523162842,3.7200000286102295,1.659999966621399,2.200000047683716,2.109999895095825,1.7899999618530273,2.619999885559082,1.5,3.740000009536743,1.2899999618530273,1.7899999618530273
9,11,17,3,0,0,1,6,10,7,4,15,6,3.9700000286102295,3.4600000381469727,2.0399999618530273,1.8487483263015747,1.2833454608917236,2.8871569633483887,1.483576774597168,1.4700000286102295,2.7699999809265137,2,1.7999999523162842,2.059999942779541,1.840000033378601,3.4000000953674316,1.3300000429153442,6.050000190734863,1.1399999856948853,1.840000033378601
10,16,14,6,1,1,2,7,5,9,2,22,16,1.5800000429153442,4.650000095367432,5.420000076293945,1.1792937517166138,2.5027806758880615,1.2656826972961426,4.341772079467773,1.1399999856948853,5.949999809265137,1.3600000143051147,3.200000047683716,1.8700000047683716,2.0299999713897705,2,1.7999999523162842,2.5799999237060547,1.5299999713897705,2.0299999713897705
11,7,1,0,4,3,0,3,6,4,11,13,9,5.179999828338623,4.869999885559082,1.5800000429153442,2.5101094245910645,1.1929612159729004,4.192911148071289,1.278918981552124,1.100000023841858,7.800000190734863,1.2799999713897705,3.75,1.399999976158142,3.059999942779541,1.7200000286102295,2.0999999046325684,2.299999952316284,1.6799999475479126,3.059999942779541
12,1,8,3,1,,,8,2,8,3,13,8,1.2699999809265137,6.690000057220459,10.300000190734863,1.067374348640442,4.055738925933838,1.1008349657058716,8.928031921386719,1.1399999856948853,6.25,1.3300000429153442,3.4000000953674316,1.4500000476837158,2.8499999046325684,1.8899999856948853,2.009999990463257,2.259999990463257,1.6699999570846558,2.8499999046325684
13,17,15,1,1,1,0,5,3,4,3,14,12,1.7400000095367432,3.990000009536743,4.860000133514404,1.2116230726242065,2.1911187171936035,1.3308641910552979,3.7172415256500244,1.4500000476837158,2.8499999046325684,1.899999976158142,1.899999976158142,2.6600000858306885,1.5,3.4000000953674316,1.3300000429153442,6.050000190734863,1.1399999856948853,1.5
14,14,9,1,1,1,2,5,9,2,2,8,15,2.809999942779541,3.990000009536743,2.3499999046325684,1.6488088369369507,1.4789432287216187,2.151829719543457,1.7995729446411133,1.149999976158142,5.599999904632568,1.399999976158142,3,1.809999942779541,2.0899999141693115,2,1.7999999523162842,2.5799999237060547,1.5299999713897705,2.0899999141693115
15,10,5,2,0,4,3,5,4,5,2,14,15,5.650000095367432,4.880000114440918,1.5399999618530273,2.6184237003326416,1.1705918312072754,4.5754547119140625,1.2471150159835815,1.1799999475479126,5,1.399999976158142,3,1.8300000429153442,2.069999933242798,2,1.7999999523162842,2.7699999809265137,1.4700000286102295,2.069999933242798
16,6,11,4,0,1,3,6,4,8,1,10,15,1.5,4.929999828338623,6.230000019073486,1.1500777006149292,2.7521414756774902,1.2159550189971924,5.050266742706299,1.2100000381469727,4.71999979019165,1.440000057220459,2.75,1.850000023841858,2.049999952316284,2.200000047683716,1.659999966621399,2.880000114440918,1.440000057220459,2.049999952316284
17,13,16,3,1,2,3,7,8,12,6,12,15,2.359999895095825,3.690000057220459,2.9700000286102295,1.4394049644470215,1.6455405950546265,1.7587205171585083,2.2133052349090576,1.3600000143051147,3.240000009536743,1.7200000286102295,2.0999999046325684,2.2899999618530273,1.7000000476837158,2.75,1.440000057220459,4.5,1.2200000286102295,1.7000000476837158
18,18,4,1,3,4,2,3,5,1,10,11,13,10.699999809265137,7.480000019073486,1.2400000095367432,4.4024200439453125,1.0636696815490723,9.436450958251953,1.0935701131820679,1.1200000047683716,6.800000190734863,1.2999999523162842,3.5,1.4600000381469727,2.809999942779541,1.7999999523162842,2,2.2100000381469727,1.7000000476837158,2.809999942779541
19,3,2,0,2,3,3,4,1,5,7,13,7,2.2699999809265137,3.799999952316284,3.059999942779541,1.4210872650146484,1.695043683052063,1.7069934606552124,2.3010573387145996,1.2599999904632568,4.079999923706055,1.6100000143051147,2.299999952316284,2.0399999618530273,1.8600000143051147,2.5,1.5299999713897705,3.319999933242798,1.350000023841858,1.8600000143051147
20,12,7,1,4,4,3,2,4,3,5,12,16,6.139999866485596,4.610000133514404,1.5399999618530273,2.6330604553222656,1.1543740034103394,4.887272834777832,1.2257980108261108,1.340000033378601,3.380000114440918,1.7200000286102295,2.0999999046325684,2.180000066757202,1.7599999904632568,2.75,1.440000057220459,4.360000133514404,1.2300000190734863,1.7599999904632568
21,15,6,1,3,2,1,6,4,5,5,10,14,3.0899999141693115,3.9100000858306885,2.2100000381469727,1.7259856462478638,1.4119445085525513,2.3502261638641357,1.6809061765670776,1.2200000286102295,4.519999980926514,1.5299999713897705,2.5,1.7999999523162842,2.130000114440918,2.200000047683716,1.659999966621399,3.009999990463257,1.409999966621399,2.130000114440918
22,5,14,3,1,2,2,7,3,6,1,12,16,1.5399999618530273,4.880000114440918,5.650000095367432,1.1705918312072754,2.6184237003326416,1.2471150159835815,4.5754547119140625,1.149999976158142,5.800000190734863,1.440000057220459,2.75,1.6299999952316284,2.3399999141693115,2.0999999046325684,1.7200000286102295,2.4700000286102295,1.5700000524520874,2.3399999141693115
23,2,13,0,2,6,3,7,1,5,6,14,13,1.3300000429153442,5.659999847412109,9.770000457763672,1.076938509941101,3.583810806274414,1.1134084463119507,8.178947448730469,1.1799999475479126,5.099999904632568,1.440000057220459,2.75,1.649999976158142,2.2899999618530273,2.0999999046325684,1.7200000286102295,2.7300000190734863,1.4800000190734863,2.2899999618530273
24,3,17,2,2,1,0,5,2,5,2,7,7,1.309999942779541,6.199999809265137,9.170000076293945,1.0814913511276245,3.699023962020874,1.1200000047683716,7.840000152587891,1.190000057220459,4.940000057220459,1.440000057220459,2.75,1.649999976158142,2.2899999618530273,2.0999999046325684,1.7200000286102295,2.809999942779541,1.4600000381469727,2.2899999618530273
25,9,12,2,1,3,5,5,3,4,5,9,16,1.559999942779541,4.409999847412109,6.110000133514404,1.1523617506027222,2.561321258544922,1.2302128076553345,4.818333625793457,1.4299999475479126,2.930000066757202,1.7999999523162842,2,2.4000000953674316,1.600000023841858,3,1.399999976158142,5,1.1799999475479126,1.600000023841858
26,8,10,2,1,0,2,5,5,6,5,6,16,2.569999933242798,3.700000047683716,2.700000047683716,1.5165868997573853,1.560937523841858,1.912814736366272,2.0095720291137695,1.3300000429153442,3.4600000381469727,1.7200000286102295,2.0999999046325684,2.180000066757202,1.7599999904632568,2.75,1.440000057220459,4.139999866485596,1.25,1.7599999904632568
27,11,18,1,0,1,1,1,5,6,2,17,16,1.7899999618530273,4.079999923706055,4.420000076293945,1.2441567182540894,2.1215999126434326,1.376877784729004,3.399888277053833,1.25,4.199999809265137,1.5700000524520874,2.369999885559082,1.8600000143051147,2.049999952316284,2.369999885559082,1.5700000524520874,3.319999933242798,1.350000023841858,2.049999952316284
28,16,1,0,1,2,3,0,10,1,4,9,13,14.699999809265137,8.470000267028809,1.1799999475479126,5.373715877532959,1.0357098579406738,13.188474655151367,1.058666706085205,1.090000033378601,8,1.2799999713897705,3.75,1.3899999856948853,3.0999999046325684,1.7200000286102295,2.0999999046325684,2.0999999046325684,1.8200000524520874,3.0999999046325684
29,4,7,3,0,1,4,5,3,3,2,15,17,2.190000057220459,3.640000104904175,3.3399999141693115,1.36734139919281,1.741776466369629,1.6225749254226685,2.474611759185791,1.3200000524520874,3.5399999618530273,1.7200000286102295,2.0999999046325684,2.180000066757202,1.7599999904632568,2.75,1.440000057220459,4.019999980926514,1.2599999904632568,1.7599999904632568
