game_id,home_team_id,away_team_id,home_team_goals,away_team_goals,home_team_yellow_cards,away_team_yellow_cards,home_team_corners,away_team_corners,home_team_shots_on_goal,away_team_shots_on_goal,home_team_fouls,away_team_fouls,book_goals_w1,book_goals_x,book_goals_w2,book_goals_x1,book_goals_x2,book_goals_h1_0,book_goals_h2_0,book_goals_over_two,book_goals_under_two,book_goals_over_two_and_five,book_goals_under_two_and_five,book_goals_over_three,book_goals_under_three,book_goals_over_three_and_five,book_goals_under_three_and_five,book_goals_over_four,book_goals_under_four,book_goals_under_three
3,9,18,2,2,1,0,5,3,10,4,6,8,1.2400000095367432,7.300000190734863,12.5,1.059953212738037,4.608585834503174,1.0772160291671753,10.85903263092041,1.059999942779541,7.300000190734863,1.3300000429153442,3.4000000953674316,1.409999966621399,2.9200000762939453,1.8300000429153442,1.8300000429153442,2.2799999713897705,1.6299999952316284,2.9200000762939453
4,1,7,4,1,1,0,15,7,11,8,10,10,1.1399999856948853,9.300000190734863,23,1.015517234802246,6.622291088104248,1.0285738706588745,20.751930236816406,1.0299999713897705,11.5,1.1399999856948853,5.5,1.1399999856948853,5.199999809265137,1.3600000143051147,3,1.4800000190734863,2.6500000953674316,5.199999809265137
5,3,8,4,3,4,3,9,3,11,5,13,16,1.2000000476837158,9.699999809265137,13.5,1.067889928817749,5.6443963050842285,1.0671111345291138,12.004999160766602,1.0299999713897705,12,1.1299999952316284,6,1.1100000143051147,6.199999809265137,1.3600000143051147,3,1.409999966621399,3.0199999809265137,6.199999809265137
6,11,2,2,2,1,2,4,3,3,5,12,17,3,3.5799999237060547,2.4200000762939453,1.632218837738037,1.443933367729187,2.194875955581665,1.7705333232879639,1.2200000286102295,4.239999771118164,1.649999976158142,2.200000047683716,1.9800000190734863,1.9199999570846558,2.630000114440918,1.440000057220459,3.5799999237060547,1.2599999904632568,1.9199999570846558
7,5,15,2,0,2,1,7,5,4,0,14,17,1.4800000190734863,5.150000095367432,6.449999809265137,1.149622917175293,2.8635776042938232,1.204868197441101,5.250945568084717,1.1699999570846558,5.099999904632568,1.5,2.5,1.7799999713897705,2.1700000762939453,2.200000047683716,1.6200000047683716,3.0999999046325684,1.3300000429153442,2.1700000762939453
8,14,16,2,1,4,3,2,8,3,5,12,18,2.490000009536743,3.440000057220459,3.130000114440918,1.444451928138733,1.638843297958374,1.7596166133880615,2.2118875980377197,1.3700000047683716,3.200000047683716,1.899999976158142,1.899999976158142,2.4100000858306885,1.600000023841858,3.25,1.3300000429153442,4.840000152587891,1.1699999570846558,1.600000023841858
9,6,12,2,6,3,1,3,6,5,11,17,13,2.190000057220459,3.680000066757202,3.5199999809265137,1.3729472160339355,1.7991111278533936,1.5897159576416016,2.5551598072052,1.2999999523162842,3.6600000858306885,1.7000000476837158,2.0999999046325684,2.190000057220459,1.7100000381469727,2.75,1.399999976158142,4.320000171661377,1.2000000476837158,1.7100000381469727
10,4,13,0,0,2,1,5,4,9,2,10,13,1.4500000476837158,5.300000190734863,7.5,1.1385185718536377,3.10546875,1.1694666147232056,6.0489654541015625,1.1399999856948853,5.400000095367432,1.399999976158142,2.880000114440918,1.659999966621399,2.2799999713897705,2,1.7300000190734863,3,1.409999966621399,2.2799999713897705
11,17,10,1,1,1,1,6,6,8,3,9,11,2.5199999809265137,3.799999952316284,2.740000009536743,1.5151898860931396,1.5920488834381104,1.8813138008117676,2.045555591583252,1.25,3.940000057220459,1.600000023841858,2.299999952316284,2.0399999618530273,1.8600000143051147,2.5,1.5,3.7200000286102295,1.2400000095367432,1.8600000143051147
12,13,3,1,1,2,1,2,3,3,5,17,7,8,5.699999809265137,1.409999966621399,3.3284671306610107,1.1303796768188477,6.540283679962158,1.1527249813079834,1.1299999952316284,5.599999904632568,1.440000057220459,2.700000047683716,1.6299999952316284,2.3399999141693115,2,1.7300000190734863,2.9000000953674316,1.440000057220459,2.3399999141693115
