game_id,home_team_id,away_team_id,home_team_goals,away_team_goals,home_team_yellow_cards,away_team_yellow_cards,home_team_corners,away_team_corners,home_team_shots_on_goal,away_team_shots_on_goal,home_team_fouls,away_team_fouls,book_goals_w1,book_goals_x,book_goals_w2,book_goals_x1,book_goals_x2,book_goals_h1_0,book_goals_h2_0,book_goals_over_two,book_goals_under_two,book_goals_over_two_and_five,book_goals_under_two_and_five,book_goals_over_three,book_goals_under_three,book_goals_over_three_and_five,book_goals_under_three_and_five,book_goals_over_four,book_goals_under_four,book_goals_under_three
1,1,2,2,0,0,1,6,6,5,3,12,10,3.799999952316284,3.759999990463257,1.840000033378601,1.8899470567703247,1.2354285717010498,3.003912925720215,1.4545263051986694,1.3899999856948853,3.049999952316284,1.7999999523162842,2,2.380000114440918,1.600000023841858,3,1.3600000143051147,4.900000095367432,1.1799999475479126,1.600000023841858
2,11,6,0,0,0,0,7,6,3,5,5,13,3.5999999046325684,3.740000009536743,1.9900000095367432,1.8343323469161987,1.298883080482483,2.752864360809326,1.5217221975326538,1.3600000143051147,3.200000047683716,1.7200000286102295,2.069999933242798,2.2699999809265137,1.649999976158142,2.75,1.399999976158142,4.539999961853027,1.2100000381469727,1.649999976158142
3,12,10,0,3,1,3,4,4,4,8,9,13,3.119999885559082,3.5,2.2699999809265137,1.64954674243927,1.3769497871398926,2.326960325241089,1.6930128335952759,1.4700000286102295,2.7200000286102295,1.9500000476837158,1.850000023841858,2.630000114440918,1.5,3.4000000953674316,1.2999999523162842,5.699999809265137,1.1399999856948853,1.5
4,4,7,3,2,1,2,8,4,6,2,16,10,1.9800000190734863,3.799999952316284,3.4800000190734863,1.3017301559448242,1.816483497619629,1.5375862121582031,2.7024242877960205,1.2899999618530273,3.680000066757202,1.649999976158142,2.200000047683716,2.0299999713897705,1.7999999523162842,2.619999885559082,1.440000057220459,3.940000057220459,1.2599999904632568,1.7999999523162842
5,8,9,3,2,0,0,2,5,12,5,14,12,3.4600000381469727,3.5799999237060547,2.0799999237060547,1.759488582611084,1.3156182765960693,2.61019229888916,1.569132924079895,1.440000057220459,2.8299999237060547,1.899999976158142,1.899999976158142,2.5399999618530273,1.5299999713897705,3,1.3600000143051147,5.400000095367432,1.159999966621399,1.5299999713897705
6,3,5,4,2,1,2,5,5,9,3,20,15,1.7100000381469727,3.940000057220459,4.579999923706055,1.1924601793289185,2.117981195449829,1.3458951711654663,3.604795217514038,1.3799999952316284,3.0999999046325684,1.75,2.049999952316284,2.3499999046325684,1.6100000143051147,3,1.3600000143051147,4.840000152587891,1.190000057220459,1.6100000143051147
7,2,11,1,0,3,2,10,1,7,2,11,8,1.2999999523162842,5.5,8.399999618530273,1.0514705181121826,3.3237409591674805,1.131666660308838,7.312307834625244,1.2100000381469727,4.440000057220459,1.4700000286102295,2.5999999046325684,1.8300000429153442,2.0199999809265137,2.200000047683716,1.6100000143051147,3.0399999618530273,1.340000033378601,2.0199999809265137
8,8,7,1,1,2,4,8,2,5,2,12,17,2.109999895095825,3.799999952316284,3.240000009536743,1.3566834926605225,1.7488635778427124,1.6182098388671875,2.4848341941833496,1.2899999618530273,3.680000066757202,1.600000023841858,2.299999952316284,2,1.850000023841858,2.5,1.5,3.940000057220459,1.2599999904632568,1.850000023841858
9,9,4,1,2,2,2,3,5,9,3,13,22,2.0399999618530273,3.700000047683716,3.3399999141693115,1.314982533454895,1.7553976774215698,1.57856285572052,2.58450984954834,1.350000023841858,3.259999990463257,1.7200000286102295,2.069999933242798,2.240000009536743,1.659999966621399,2.75,1.399999976158142,4.539999961853027,1.2100000381469727,1.659999966621399
10,10,3,1,1,6,1,11,2,6,2,18,9,2.880000114440918,3.5799999237060547,2.380000114440918,1.5960371494293213,1.4295973777770996,2.1658823490142822,1.7898610830307007,1.3899999856948853,3.049999952316284,1.7999999523162842,2,2.390000104904175,1.590000033378601,2.75,1.399999976158142,4.940000057220459,1.1799999475479126,1.590000033378601
11,5,1,4,1,1,2,4,3,7,2,11,12,2.700000047683716,3.4200000762939453,2.609999895095825,1.5088235139846802,1.4802985191345215,1.9937931299209595,1.9273332357406616,1.5099999904632568,2.5999999046325684,2,1.7999999523162842,2.7899999618530273,1.4500000476837158,3.4000000953674316,1.2999999523162842,6.150000095367432,1.1299999952316284,1.4500000476837158
12,6,12,1,0,1,1,10,3,6,2,7,15,1.4900000095367432,4.320000171661377,6,1.1078829765319824,2.5116279125213623,1.223366618156433,4.926308631896973,1.340000033378601,3.0999999046325684,1.7999999523162842,2,2.319999933242798,1.6100000143051147,3,1.3600000143051147,4.539999961853027,1.1699999570846558,1.6100000143051147
13,2,10,1,0,2,2,4,6,7,3,11,15,1.7100000381469727,3.9200000762939453,4.579999923706055,1.1906217336654663,2.1121883392333984,1.3458951711654663,3.604795217514038,1.399999976158142,2.950000047683716,1.7999999523162842,2,2.4000000953674316,1.5700000524520874,3,1.3600000143051147,4.800000190734863,1.149999976158142,1.5700000524520874
14,1,6,3,1,4,0,4,7,4,4,16,16,3.240000009536743,3.5399999618530273,2.190000057220459,1.6916813850402832,1.3529843091964722,2.4298629760742188,1.6424074172973633,1.440000057220459,2.8299999237060547,1.850000023841858,1.9500000476837158,2.5399999618530273,1.5299999713897705,3,1.3600000143051147,5.449999809265137,1.159999966621399,1.5299999713897705
15,3,8,4,2,0,0,1,10,5,4,15,13,2.0799999237060547,3.700000047683716,3.380000114440918,1.3314878940582275,1.766384243965149,1.58307683467865,2.572500228881836,1.350000023841858,3.259999990463257,1.75,2.049999952316284,2.25,1.659999966621399,2.75,1.399999976158142,4.539999961853027,1.2100000381469727,1.659999966621399
16,4,12,2,1,0,0,5,5,4,4,12,10,1.4299999475479126,4.639999866485596,6.599999904632568,1.093113660812378,2.724555015563965,1.1923333406448364,5.503077030181885,1.309999942779541,3.5199999809265137,1.649999976158142,2.200000047683716,2.0899999141693115,1.7599999904632568,2.619999885559082,1.440000057220459,4.039999961853027,1.25,1.7599999904632568
17,5,9,2,2,2,3,5,0,8,3,15,18,3.7799999713897705,3.819999933242798,1.8799999952316284,1.8999472856521606,1.2599297761917114,2.950425624847412,1.467407464981079,1.3300000429153442,3.380000114440918,1.7000000476837158,2.0999999046325684,2.1600000858306885,1.7100000381469727,2.619999885559082,1.440000057220459,4.300000190734863,1.2300000190734863,1.7100000381469727
