game_id,home_team_id,away_team_id,home_team_goals,away_team_goals,home_team_yellow_cards,away_team_yellow_cards,home_team_corners,away_team_corners,home_team_shots_on_goal,away_team_shots_on_goal,home_team_fouls,away_team_fouls,book_goals_w1,book_goals_x,book_goals_w2,book_goals_x1,book_goals_x2,book_goals_h1_0,book_goals_h2_0,book_goals_over_two,book_goals_under_two,book_goals_over_two_and_five,book_goals_under_two_and_five,book_goals_over_three,book_goals_under_three,book_goals_over_three_and_five,book_goals_under_three_and_five,book_goals_over_four,book_goals_under_four,book_goals_under_three
1,6,7,0,0,3,0,4,12,5,3,18,17,2.809999942779541,4.239999771118164,2.190000057220459,1.689985752105713,1.4441057443618774,2.237442970275879,1.743772268295288,1.0800000429153442,6.599999904632568,1.2799999713897705,3.5999999046325684,1.4199999570846558,2.880000114440918,1.7200000286102295,2,2.1700000762939453,1.690000057220459,2.880000114440918
2,7,6,2,3,2,2,4,6,4,8,16,14,1.8700000047683716,3.7799999713897705,3.4800000190734863,1.2510796785354614,1.8119008541107178,1.5066092014312744,2.803743362426758,1.25,3.940000057220459,1.5299999713897705,2.4000000953674316,1.8799999952316284,1.9800000190734863,2.25,1.5700000524520874,3.4000000953674316,1.2799999713897705,1.9800000190734863
3,7,8,1,0,1,4,5,0,6,5,17,9,2.2200000286102295,3.640000104904175,3.049999952316284,1.3789761066436768,1.659491777420044,1.6933114528656006,2.3263964653015137,1.3300000429153442,3.259999990463257,1.7200000286102295,2.069999933242798,2.2100000381469727,1.659999966621399,2.75,1.399999976158142,4.239999771118164,1.190000057220459,1.659999966621399
4,1,2,0,3,2,1,2,6,0,6,17,12,4.480000019073486,4.659999847412109,1.6699999570846558,2.284113645553589,1.2294154167175293,3.6089820861816406,1.345312476158142,1.100000023841858,7.400000095367432,1.25,4,1.4299999475479126,2.859999895095825,1.659999966621399,2.0999999046325684,2.2200000286102295,1.7300000190734863,2.859999895095825
5,5,6,1,4,2,1,8,0,3,3,13,9,2.069999933242798,3.930000066757202,3.359999895095825,1.3558499813079834,1.8113579750061035,1.5837500095367432,2.5707247257232666,1.1399999856948853,5.75,1.3600000143051147,3.0999999046325684,1.5800000429153442,2.430000066757202,1.8300000429153442,1.8300000429153442,2.559999942779541,1.5299999713897705,2.430000066757202
6,4,3,3,1,0,3,11,2,6,2,13,12,1.7799999713897705,4.329999923706055,4.119999885559082,1.2614402770996094,2.1111953258514404,1.403398036956787,3.248314619064331,1.1799999475479126,4.900000095367432,1.399999976158142,2.869999885559082,1.659999966621399,2.25,2,1.7200000286102295,2.869999885559082,1.4299999475479126,2.25
7,7,11,1,0,1,0,5,3,6,2,8,15,1.649999976158142,4.639999866485596,4.639999866485596,1.2171701192855835,2.319999933242798,1.3284913301467896,3.7358787059783936,1.190000057220459,4.78000020980835,1.399999976158142,2.869999885559082,1.899999976158142,1.9500000476837158,2,1.7200000286102295,2.950000047683716,1.409999966621399,1.9500000476837158
8,12,8,2,0,4,1,1,4,2,0,21,14,2.700000047683716,3.9200000762939453,2.369999885559082,1.5987915992736816,1.4770110845565796,2.0964558124542236,1.8402221202850342,1.1799999475479126,4.800000190734863,1.440000057220459,2.700000047683716,1.7999999523162842,2.049999952316284,2.0999999046325684,1.659999966621399,3,1.399999976158142,2.049999952316284
9,10,9,0,0,3,4,7,6,1,5,19,16,2.7100000381469727,3.640000104904175,2.549999952316284,1.5534487962722778,1.4995152950286865,2.0214903354644775,1.9021401405334473,1.4600000381469727,2.75,1.9500000476837158,1.850000023841858,2.630000114440918,1.5,3.25,1.3300000429153442,5.25,1.1699999570846558,1.5
10,6,4,3,3,2,1,1,6,7,9,12,11,5.820000171661377,4.760000228881836,1.5299999713897705,2.6184499263763428,1.1578378677368164,4.70784330368042,1.2376288175582886,1.1299999952316284,6.099999904632568,1.3300000429153442,3.4000000953674316,1.5099999904632568,2.5999999046325684,1.8799999952316284,1.9800000190734863,2.369999885559082,1.600000023841858,2.5999999046325684
