game_id,home_team_id,away_team_id,home_team_goals,away_team_goals,home_team_yellow_cards,away_team_yellow_cards,home_team_corners,away_team_corners,home_team_shots_on_goal,away_team_shots_on_goal,home_team_fouls,away_team_fouls,book_goals_w1,book_goals_x,book_goals_w2,book_goals_x1,book_goals_x2,book_goals_h1_0,book_goals_h2_0,book_goals_over_two,book_goals_under_two,book_goals_over_two_and_five,book_goals_under_two_and_five,book_goals_over_three,book_goals_under_three,book_goals_over_three_and_five,book_goals_under_three_and_five,book_goals_over_four,book_goals_under_four,book_goals_under_three
1,9,2,0,1,1,3,5,5,6,5,,,4.71999979019165,3.240000009536743,1.7999999523162842,1.921205997467041,1.1571428775787354,3.5497777462005615,1.3537287712097168,,,,,,,,,,,
2,11,7,0,1,1,1,3,3,2,4,,,2.8399999141693115,2.5,3.0299999713897705,1.3295880556106567,1.3698010444641113,1.898547887802124,2.0255634784698486,,,,,,,,,,,
3,13,15,0,0,1,2,6,6,4,0,,,2.6600000858306885,2.759999990463257,2.9200000762939453,1.3545387983322144,1.4188731908798218,1.8727396726608276,2.0557894706726074,,,,,,,,,,,
4,8,12,2,0,1,3,0,3,3,2,,,2.700000047683716,2.369999885559082,3.5199999809265137,1.2621301412582397,1.416366696357727,1.731704592704773,2.257629632949829,,,,,,,,,,,
5,14,16,1,0,1,2,3,2,4,3,,,2.119999885559082,2.809999942779541,4.019999980926514,1.2083569765090942,1.6539092063903809,1.4968159198760986,2.83830189704895,,,,,,,,,,,
6,1,10,2,0,3,1,3,9,4,4,,,1.440000057220459,4.340000152587891,6.550000190734863,1.0812456607818604,2.6103765964508057,1.1954504251480103,5.437638759613037,,,,,,,,,,,
7,4,6,0,0,1,1,1,9,1,2,,,3.2200000286102295,2.490000009536743,2.7100000381469727,1.4041681289672852,1.2976731061935425,2.144428014755249,1.8047826290130615,,,,,,,,,,,
8,3,5,0,3,4,1,11,4,5,6,,,1.690000057220459,3.440000057220459,5.150000095367432,1.1332553625106812,2.0623981952667236,1.301592230796814,3.966390609741211,,,,,,,,,,,
9,12,9,1,1,4,4,1,0,7,2,,,2.140000104904175,2.930000066757202,3.7200000286102295,1.2367258071899414,1.6390376091003418,1.5437633991241455,2.68355131149292,,,,,,,,,,,
10,7,14,2,1,3,1,3,3,5,3,,,2.2300000190734863,2.7300000190734863,3.819999933242798,1.227399230003357,1.592152714729309,1.5520942211151123,2.6587443351745605,,,,,,,,,,,
11,10,8,1,1,1,3,2,5,3,5,,,2.2699999809265137,2.8399999141693115,3.5199999809265137,1.2616046667099,1.5718239545822144,1.6119886636734009,2.499647617340088,,,,,,,,,,,
12,5,4,3,0,2,2,2,3,9,6,,,3.140000104904175,2.7899999618530273,2.509999990463257,1.4773355722427368,1.3213019371032715,2.2059760093688965,1.7633757591247559,,,,,,,,,,,
13,2,13,2,1,0,0,4,1,8,1,,,1.4600000381469727,3.9200000762939453,7.199999809265137,1.0637918710708618,2.5381295680999756,1.1787222623825073,5.8128767013549805,,,,,,,,,,,
14,6,11,1,1,1,2,5,5,6,3,,,1.7000000476837158,3.440000057220459,5,1.1377432346343994,2.037914752960205,1.3131999969482422,3.8623528480529785,,,,,,,,,,,
15,16,1,0,2,1,2,1,2,1,3,,,7.199999809265137,4.099999904632568,1.440000057220459,2.612389326095581,1.0657039880752563,5.880000114440918,1.1759999990463257,,,,,,,,,,,
16,15,3,0,2,2,1,0,5,3,4,,,3.2799999713897705,2.75,2.450000047683716,1.4958540201187134,1.295673131942749,2.2920000553131104,1.7120121717453003,,,,,,,,,,,
17,13,10,1,0,5,3,6,5,4,2,,,2.7799999713897705,2.509999990463257,3.0899999141693115,1.3190548419952393,1.3849821090698242,1.8616828918457031,2.0692806243896484,,,,,,,,,,,
18,4,12,1,1,0,4,6,0,8,2,,,2.700000047683716,2.5999999046325684,3.0799999237060547,1.3245283365249634,1.4098591804504395,1.8390909433364868,2.097925901412964,,,,,,,,,,,
19,2,5,3,0,5,6,1,1,4,1,,,1.4299999475479126,3.9600000381469727,5.449999809265137,1.050612211227417,2.293517589569092,1.2371375560760498,4.714964866638184,,,,,,,,,,,
20,8,7,1,2,1,5,4,5,7,3,,,2.4700000286102295,2.630000114440918,3.4200000762939453,1.273745059967041,1.486710786819458,1.6877777576446533,2.336923122406006,,,,,,,,,,,
21,11,15,1,1,3,2,4,4,5,3,,,2.509999990463257,2.490000009536743,3.6600000858306885,1.2499799728393555,1.4818536043167114,1.6520764827728271,2.409003973007202,,,,,,,,,,,
22,9,16,2,1,0,2,4,2,6,2,,,1.9900000095367432,3.2200000286102295,3.7799999713897705,1.229904055595398,1.738800048828125,1.4959259033203125,2.8415074348449707,,,,,,,,,,,
23,14,1,0,1,3,3,4,1,1,2,,,4.980000019073486,3.3399999141693115,1.7400000095367432,1.9991827011108398,1.1440157890319824,3.784827470779419,1.3224096298217773,,,,,,,,,,,
24,3,6,1,1,3,3,0,8,2,8,,,2.5999999046325684,3.0199999809265137,2.7300000190734863,1.3971530199050903,1.4338434934616089,1.9133332967758179,2.009000062942505,,,,,,,,,,,
25,5,13,2,1,3,2,6,4,4,5,,,2.619999885559082,2.759999990463257,3.0199999809265137,1.3440892696380615,1.4420760869979858,1.8301986455917358,2.1096184253692627,,,,,,,,,,,
26,10,2,0,1,2,1,8,6,6,5,,,4.679999828338623,3.2200000286102295,1.809999942779541,1.9075442552566528,1.1586878299713135,3.513922691345215,1.3590171337127686,,,,,,,,,,,
27,15,4,2,1,3,2,4,3,4,4,,,2.2200000286102295,2.680000066757202,3.9800000190734863,1.2142040729522705,1.6015615463256836,1.5266331434249878,2.7369370460510254,,,,,,,,,,,
