game_id,home_team_id,away_team_id,home_team_goals,away_team_goals,home_team_yellow_cards,away_team_yellow_cards,home_team_corners,away_team_corners,home_team_shots_on_goal,away_team_shots_on_goal,home_team_fouls,away_team_fouls,book_goals_w1,book_goals_x,book_goals_w2,book_goals_x1,book_goals_x2,book_goals_h1_0,book_goals_h2_0,book_goals_over_two,book_goals_under_two,book_goals_over_two_and_five,book_goals_under_two_and_five,book_goals_over_three,book_goals_under_three,book_goals_over_three_and_five,book_goals_under_three_and_five,book_goals_over_four,book_goals_under_four,book_goals_under_three
3,5,6,1,2,5,4,11,3,7,2,12,10,1.850000023841858,3.9600000381469727,4.340000152587891,1.2609294652938843,2.070650577545166,1.3977419137954712,3.279026985168457,1.2699999809265137,3.8399999141693115,1.6100000143051147,2.25,1.9900000095367432,1.8300000429153442,2.619999885559082,1.440000057220459,3.7200000286102295,1.25,1.8300000429153442
6,6,5,3,2,3,2,5,5,4,6,17,14,2.180000066757202,3.759999990463257,3.359999895095825,1.3799326419830322,1.7743819952011108,1.6158334016799927,2.4904587268829346,1.309999942779541,3.5199999809265137,1.7200000286102295,2.069999933242798,2.200000047683716,1.690000057220459,2.75,1.3899999856948853,4.239999771118164,1.2000000476837158,1.690000057220459
11,5,8,2,1,3,1,0,5,4,2,12,15,2.009999990463257,3.8399999141693115,3.7799999713897705,1.3193845748901367,1.9048818349838257,1.5011111497879028,2.8229851722717285,1.2200000286102295,4.340000152587891,1.5299999713897705,2.390000104904175,1.8300000429153442,1.9900000095367432,2.25,1.5700000524520874,3.259999990463257,1.309999942779541,1.9900000095367432
12,6,7,2,1,,,6,10,10,4,7,7,1.7300000190734863,4.440000057220459,4.559999942779541,1.2449270486831665,2.2495999336242676,1.3517982959747314,3.5631213188171387,1.1399999856948853,5.300000190734863,1.3899999856948853,2.869999885559082,1.5800000429153442,2.4100000858306885,1.899999976158142,1.7999999523162842,2.7300000190734863,1.4700000286102295,2.4100000858306885
17,8,5,4,3,2,5,3,4,6,5,14,11,2.759999990463257,3.5399999618530273,2.6500000953674316,1.5508571863174438,1.5155088901519775,2.0006792545318604,1.9209420680999756,1.350000023841858,3.259999990463257,1.7999999523162842,2,2.3299999237060547,1.6200000047683716,2.619999885559082,1.440000057220459,4.5,1.1799999475479126,1.6200000047683716
18,7,6,2,5,2,1,3,3,8,6,10,11,3.049999952316284,3.5399999618530273,2.4200000762939453,1.6383914947509766,1.4373825788497925,2.2151238918304443,1.7575738430023193,1.3700000047683716,3.200000047683716,1.7999999523162842,2,2.3499999046325684,1.6100000143051147,2.75,1.3899999856948853,4.639999866485596,1.1699999570846558,1.6100000143051147
19,3,9,6,0,1,1,9,2,13,3,11,7,1.5399999618530273,5,5.449999809265137,1.1773699522018433,2.6076555252075195,1.2569174766540527,4.448181629180908,1.090000033378601,6.5,1.2799999713897705,3.5999999046325684,1.3799999952316284,3.049999952316284,1.7200000286102295,2,2.1500000953674316,1.7000000476837158,3.049999952316284
20,11,2,1,2,0,0,8,11,5,13,6,6,8.300000190734863,6,1.340000033378601,3.4825174808502197,1.0953679084777832,7.050149440765381,1.1382168531417847,1.100000023841858,6,1.3300000429153442,3.390000104904175,1.4500000476837158,2.7799999713897705,1.7999999523162842,1.899999976158142,2.3399999141693115,1.600000023841858,2.7799999713897705
21,8,4,2,3,2,2,2,4,3,7,15,12,2.859999895095825,4,2.299999952316284,1.6676384210586548,1.4603174924850464,2.198608636856079,1.7681119441986084,1.2000000476837158,4.539999961853027,1.4700000286102295,2.5999999046325684,1.7599999904632568,2.059999942779541,2.200000047683716,1.6100000143051147,3.0999999046325684,1.3300000429153442,2.059999942779541
22,1,12,0,0,1,2,11,2,5,4,8,13,1.2300000190734863,7.599999904632568,11.5,1.0586636066436768,4.575916290283203,1.0848174095153809,10.142601013183594,1.059999942779541,7.300000190734863,1.25,4,1.309999942779541,3.4600000381469727,1.6100000143051147,2.200000047683716,1.940000057220459,1.8600000143051147,3.4600000381469727
23,16,7,2,3,0,1,8,2,7,6,8,7,3.140000104904175,3.9000000953674316,2.180000066757202,1.7394887208938599,1.39835524559021,2.391559600830078,1.6603821516036987,1.190000057220459,4.699999809265137,1.5,2.5,1.7300000190734863,2.109999895095825,2.200000047683716,1.6100000143051147,3.0399999618530273,1.340000033378601,2.109999895095825
