game_id,home_team_id,away_team_id,home_team_goals,away_team_goals,home_team_yellow_cards,away_team_yellow_cards,home_team_corners,away_team_corners,home_team_shots_on_goal,away_team_shots_on_goal,home_team_fouls,away_team_fouls,book_goals_w1,book_goals_x,book_goals_w2,book_goals_x1,book_goals_x2,book_goals_h1_0,book_goals_h2_0,book_goals_over_two,book_goals_under_two,book_goals_over_two_and_five,book_goals_under_two_and_five,book_goals_over_three,book_goals_under_three,book_goals_over_three_and_five,book_goals_under_three_and_five,book_goals_over_four,book_goals_under_four,book_goals_under_three
1,8,19,3,2,3,3,4,8,5,6,9,12,1.9600000381469727,3.869999885559082,3.8299999237060547,1.3010634183883667,1.92494797706604,1.48151433467865,2.8949999809265137,1.2999999523162842,3.700000047683716,1.659999966621399,2.200000047683716,2.069999933242798,1.8300000429153442,2.619999885559082,1.5,3.8399999141693115,1.2799999713897705,1.8300000429153442
2,10,15,1,2,3,0,6,7,2,4,11,11,2.680000066757202,3.369999885559082,2.759999990463257,1.4928264617919922,1.5173245668411255,1.9315942525863647,1.9892537593841553,1.5,2.6600000858306885,2,1.7999999523162842,2.7699999809265137,1.4700000286102295,3.5,1.2999999523162842,6.050000190734863,1.1399999856948853,1.4700000286102295
3,4,7,2,0,2,3,3,3,3,1,10,16,1.850000023841858,3.4800000190734863,4.900000095367432,1.207879900932312,2.0348448753356934,1.350000023841858,3.5756757259368896,1.649999976158142,2.2899999618530273,2.299999952316284,1.6100000143051147,3.259999990463257,1.3600000143051147,4,1.25,8,1.090000033378601,1.3600000143051147
4,14,6,1,1,3,2,7,2,2,2,11,13,7.090000152587891,4.309999942779541,1.5199999809265137,2.6805174350738525,1.1237049102783203,5.551184177398682,1.190098762512207,1.3899999856948853,3.109999895095825,1.7999999523162842,2,2.259999990463257,1.6699999570846558,3,1.399999976158142,4.800000190734863,1.2000000476837158,1.6699999570846558
5,12,18,1,3,,,,,,,,,2.3399999141693115,3.819999933242798,2.930000066757202,1.4511038064956665,1.6581629514694214,1.7626620531082153,2.207094192504883,1.3200000524520874,3.5399999618530273,1.7200000286102295,2.0999999046325684,2.069999933242798,1.8300000429153442,2.75,1.440000057220459,4.019999980926514,1.2599999904632568,1.8300000429153442
6,5,3,0,2,1,5,3,3,3,3,12,11,3.9100000858306885,3.569999933242798,2.0199999809265137,1.8661363124847412,1.2900536060333252,2.8769307136535645,1.486291527748108,1.3799999952316284,3.1600000858306885,1.7999999523162842,2,2.259999990463257,1.6699999570846558,3,1.399999976158142,4.639999866485596,1.2100000381469727,1.6699999570846558
7,2,20,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,
8,13,1,1,3,,,2,4,2,6,11,5,5.610000133514404,4.690000057220459,1.559999942779541,2.5544564723968506,1.170624017715454,4.504230976104736,1.2525134086608887,1.2899999618530273,3.7799999713897705,1.5700000524520874,2.369999885559082,2.0199999809265137,1.8799999952316284,2.5,1.5299999713897705,3.5199999809265137,1.3200000524520874,1.8799999952316284
9,11,9,3,1,0,1,9,1,4,3,9,16,2.0299999713897705,3.559999942779541,3.869999885559082,1.2928085327148438,1.8542664051055908,1.4940568208694458,2.848275899887085,1.409999966621399,3,1.7999999523162842,2,2.5199999809265137,1.5499999523162842,3.200000047683716,1.3600000143051147,5.150000095367432,1.1799999475479126,1.5499999523162842
10,16,17,1,1,2,1,0,7,1,4,16,13,2.619999885559082,3.5899999141693115,2.700000047683716,1.5146214962005615,1.5410175323486328,1.9309629201889038,1.9899237155914307,1.409999966621399,3.0299999713897705,1.7999999523162842,2,2.380000114440918,1.6100000143051147,2.75,1.440000057220459,4.639999866485596,1.2100000381469727,1.6100000143051147
11,1,4,5,3,1,0,6,0,7,5,8,11,1.9600000381469727,3.8499999046325684,3.8499999046325684,1.298795223236084,1.9249999523162842,1.4789091348648071,2.9049999713897705,1.340000033378601,3.380000114440918,1.7200000286102295,2.0999999046325684,2.0399999618530273,1.8600000143051147,2.75,1.440000057220459,4.360000133514404,1.2300000190734863,1.8600000143051147
12,3,16,1,1,3,1,2,3,4,3,10,9,1.2400000095367432,6.710000038146973,13,1.0465911626815796,4.4256720542907715,1.0734769105911255,11.254193305969238,1.1799999475479126,5.150000095367432,1.440000057220459,2.75,1.7599999904632568,2.190000057220459,2.0999999046325684,1.7200000286102295,2.700000047683716,1.4900000095367432,2.190000057220459
13,17,8,1,0,2,4,8,9,3,0,13,19,3.299999952316284,3.799999952316284,2.1500000953674316,1.7661972045898438,1.373109221458435,2.4841859340667725,1.6184848546981812,1.3300000429153442,3.440000057220459,1.7200000286102295,2.0999999046325684,2.2300000190734863,1.7300000190734863,2.75,1.440000057220459,4.139999866485596,1.25,1.7300000190734863
